flow_id,timestamp,src,dst,product,qty,value,scheduled_date,actual_date,po_date,status
dataco_146519,2016-11-22,Fan Shop,Irak,Fishing,1.0,399.980011,2016-11-21,2016-11-22,2016-11-17,late
dataco_146520,2016-11-21,Fan Shop,Polonia,Fishing,1.0,399.980011,2016-11-19,2016-11-21,2016-11-17,late
dataco_146521,2016-11-19,Fan Shop,Polonia,Fishing,1.0,399.980011,2016-11-18,2016-11-19,2016-11-17,late
dataco_146522,2016-11-19,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-18,2016-11-19,2016-11-17,late
dataco_146523,2016-11-19,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-18,2016-11-19,2016-11-17,late
dataco_146524,2016-11-19,Fan Shop,Marruecos,Fishing,1.0,399.980011,2016-11-18,2016-11-19,2016-11-17,late
dataco_146525,2016-11-21,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-20,2016-11-21,2016-11-16,late
dataco_146526,2016-11-19,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-20,2016-11-19,2016-11-16,on_time
dataco_146527,2016-11-20,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-18,2016-11-20,2016-11-16,late
dataco_146528,2016-11-18,Fan Shop,Mozambique,Fishing,1.0,399.980011,2016-11-18,2016-11-18,2016-11-16,on_time
dataco_146529,2016-11-17,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-16,2016-11-17,2016-11-16,on_time
dataco_146530,2016-11-18,Fan Shop,Rumania,Fishing,1.0,399.980011,2016-11-20,2016-11-18,2016-11-16,on_time
dataco_146531,2016-11-18,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-16,late
dataco_146532,2016-11-18,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-16,late
dataco_146533,2016-11-18,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-16,late
dataco_146534,2016-11-18,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-16,late
dataco_146535,2016-11-18,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-16,late
dataco_146536,2016-11-19,Fan Shop,Kazajistán,Fishing,1.0,399.980011,2016-11-18,2016-11-19,2016-11-16,late
dataco_146537,2016-11-21,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-18,2016-11-21,2016-11-16,late
dataco_146538,2016-11-20,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-19,2016-11-20,2016-11-15,late
dataco_146539,2016-11-19,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-19,2016-11-19,2016-11-15,on_time
dataco_146540,2016-11-20,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-19,2016-11-20,2016-11-15,late
dataco_146541,2016-11-17,Fan Shop,Turkmenistán,Fishing,1.0,399.980011,2016-11-19,2016-11-17,2016-11-15,on_time
dataco_146542,2016-11-17,Fan Shop,Marruecos,Fishing,1.0,399.980011,2016-11-19,2016-11-17,2016-11-15,on_time
dataco_146543,2016-11-17,Fan Shop,Sudán,Fishing,1.0,399.980011,2016-11-16,2016-11-17,2016-11-15,late
dataco_146544,2016-11-15,Fan Shop,Irak,Fishing,1.0,399.980011,2016-11-15,2016-11-15,2016-11-15,on_time
dataco_146545,2016-11-21,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-19,2016-11-21,2016-11-15,late
dataco_146546,2016-11-17,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-16,2016-11-17,2016-11-15,late
dataco_146547,2016-11-17,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-16,2016-11-17,2016-11-15,late
dataco_146548,2016-11-16,Fan Shop,Mozambique,Fishing,1.0,399.980011,2016-11-18,2016-11-16,2016-11-14,on_time
dataco_146549,2016-11-20,Fan Shop,Mozambique,Fishing,1.0,399.980011,2016-11-18,2016-11-20,2016-11-14,late
dataco_146550,2016-11-20,Fan Shop,Mozambique,Fishing,1.0,399.980011,2016-11-18,2016-11-20,2016-11-14,late
dataco_146551,2016-11-20,Fan Shop,Jordania,Fishing,1.0,399.980011,2016-11-16,2016-11-20,2016-11-14,late
dataco_146552,2016-11-18,Fan Shop,Egipto,Fishing,1.0,399.980011,2016-11-18,2016-11-18,2016-11-14,on_time
dataco_146553,2016-11-19,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-18,2016-11-19,2016-11-14,late
dataco_146554,2016-11-20,Fan Shop,Israel,Fishing,1.0,399.980011,2016-11-18,2016-11-20,2016-11-14,late
dataco_146555,2016-11-18,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-18,2016-11-18,2016-11-14,on_time
dataco_146556,2016-11-16,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-18,2016-11-16,2016-11-14,on_time
dataco_146557,2016-11-16,Fan Shop,Argelia,Fishing,1.0,399.980011,2016-11-15,2016-11-16,2016-11-14,late
dataco_146558,2016-11-14,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-14,on_time
dataco_146559,2016-11-14,Fan Shop,Egipto,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-14,on_time
dataco_146560,2016-11-14,Fan Shop,Egipto,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-14,on_time
dataco_146561,2016-11-14,Fan Shop,Croacia,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-14,on_time
dataco_146562,2016-11-14,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-14,on_time
dataco_146563,2016-11-17,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-17,2016-11-17,2016-11-13,on_time
dataco_146564,2016-11-16,Fan Shop,Níger,Fishing,1.0,399.980011,2016-11-17,2016-11-16,2016-11-13,on_time
dataco_146565,2016-11-16,Fan Shop,Níger,Fishing,1.0,399.980011,2016-11-17,2016-11-16,2016-11-13,on_time
dataco_146566,2016-11-15,Fan Shop,Israel,Fishing,1.0,399.980011,2016-11-17,2016-11-15,2016-11-13,on_time
dataco_146567,2016-11-19,Fan Shop,Marruecos,Fishing,1.0,399.980011,2016-11-15,2016-11-19,2016-11-13,late
dataco_146568,2016-11-15,Fan Shop,Argelia,Fishing,1.0,399.980011,2016-11-14,2016-11-15,2016-11-13,late
dataco_146569,2016-11-15,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-14,2016-11-15,2016-11-13,late
dataco_146570,2016-11-19,Fan Shop,Kirguistán,Fishing,1.0,399.980011,2016-11-15,2016-11-19,2016-11-13,late
dataco_146571,2016-11-18,Fan Shop,Kirguistán,Fishing,1.0,399.980011,2016-11-15,2016-11-18,2016-11-13,late
dataco_146572,2016-11-15,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-14,2016-11-15,2016-11-13,late
dataco_146573,2016-11-15,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-14,2016-11-15,2016-11-13,late
dataco_146574,2016-11-18,Fan Shop,Arabia Saudí,Fishing,1.0,399.980011,2016-11-15,2016-11-18,2016-11-13,late
dataco_146575,2016-11-19,Fan Shop,Arabia Saudí,Fishing,1.0,399.980011,2016-11-17,2016-11-19,2016-11-13,late
dataco_146576,2016-11-18,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-13,late
dataco_146577,2016-11-15,Fan Shop,Polonia,Fishing,1.0,399.980011,2016-11-17,2016-11-15,2016-11-13,on_time
dataco_146578,2016-11-15,Fan Shop,Polonia,Fishing,1.0,399.980011,2016-11-17,2016-11-15,2016-11-13,on_time
dataco_146579,2016-11-19,Fan Shop,Polonia,Fishing,1.0,399.980011,2016-11-17,2016-11-19,2016-11-13,late
dataco_146580,2016-11-19,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-17,2016-11-19,2016-11-13,late
dataco_146581,2016-11-18,Fan Shop,Argelia,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-13,late
dataco_146582,2016-11-18,Fan Shop,Argelia,Fishing,1.0,399.980011,2016-11-17,2016-11-18,2016-11-13,late
dataco_146583,2016-11-15,Fan Shop,Arabia Saudí,Fishing,1.0,399.980011,2016-11-16,2016-11-15,2016-11-12,on_time
dataco_146584,2016-11-14,Fan Shop,Egipto,Fishing,1.0,399.980011,2016-11-16,2016-11-14,2016-11-12,on_time
dataco_146585,2016-11-14,Fan Shop,Somalia,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-12,on_time
dataco_146586,2016-11-14,Fan Shop,Somalia,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-12,on_time
dataco_146587,2016-11-15,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-16,2016-11-15,2016-11-12,on_time
dataco_146588,2016-11-15,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-16,2016-11-15,2016-11-12,on_time
dataco_146589,2016-11-18,Fan Shop,Angola,Fishing,1.0,399.980011,2016-11-16,2016-11-18,2016-11-12,late
dataco_146590,2016-11-17,Fan Shop,Angola,Fishing,1.0,399.980011,2016-11-16,2016-11-17,2016-11-12,late
dataco_146591,2016-11-15,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-16,2016-11-15,2016-11-12,on_time
dataco_146592,2016-11-15,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-16,2016-11-15,2016-11-12,on_time
dataco_146593,2016-11-17,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-16,2016-11-17,2016-11-12,late
dataco_146594,2016-11-16,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-16,2016-11-16,2016-11-12,on_time
dataco_146595,2016-11-18,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-16,2016-11-18,2016-11-12,late
dataco_146596,2016-11-17,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-16,2016-11-17,2016-11-12,late
dataco_146597,2016-11-16,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-14,2016-11-16,2016-11-12,late
dataco_146598,2016-11-15,Fan Shop,Irak,Fishing,1.0,399.980011,2016-11-16,2016-11-15,2016-11-12,on_time
dataco_146599,2016-11-14,Fan Shop,Irak,Fishing,1.0,399.980011,2016-11-16,2016-11-14,2016-11-12,on_time
dataco_146600,2016-11-18,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-16,2016-11-18,2016-11-12,late
dataco_146601,2016-11-14,Fan Shop,Camerún,Fishing,1.0,399.980011,2016-11-13,2016-11-14,2016-11-12,late
dataco_146602,2016-11-16,Fan Shop,Camerún,Fishing,1.0,399.980011,2016-11-14,2016-11-16,2016-11-12,late
dataco_146603,2016-11-13,Fan Shop,Kirguistán,Fishing,1.0,399.980011,2016-11-15,2016-11-13,2016-11-11,on_time
dataco_146604,2016-11-16,Fan Shop,Angola,Fishing,1.0,399.980011,2016-11-13,2016-11-16,2016-11-11,late
dataco_146605,2016-11-16,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-15,2016-11-16,2016-11-11,late
dataco_146606,2016-11-16,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-15,2016-11-16,2016-11-11,late
dataco_146607,2016-11-14,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-15,2016-11-14,2016-11-11,on_time
dataco_146608,2016-11-13,Fan Shop,Tanzania,Fishing,1.0,399.980011,2016-11-12,2016-11-13,2016-11-11,late
dataco_146609,2016-11-13,Fan Shop,Angola,Fishing,1.0,399.980011,2016-11-12,2016-11-13,2016-11-11,late
dataco_146610,2016-11-13,Fan Shop,Angola,Fishing,1.0,399.980011,2016-11-12,2016-11-13,2016-11-11,late
dataco_146611,2016-11-13,Fan Shop,Angola,Fishing,1.0,399.980011,2016-11-12,2016-11-13,2016-11-11,late
dataco_146612,2016-11-13,Fan Shop,Bielorrusia,Fishing,1.0,399.980011,2016-11-12,2016-11-13,2016-11-11,late
dataco_146613,2016-11-13,Fan Shop,Bielorrusia,Fishing,1.0,399.980011,2016-11-12,2016-11-13,2016-11-11,late
dataco_146614,2016-11-16,Fan Shop,República Checa,Fishing,1.0,399.980011,2016-11-13,2016-11-16,2016-11-11,late
dataco_146615,2016-11-14,Fan Shop,Ghana,Fishing,1.0,399.980011,2016-11-13,2016-11-14,2016-11-11,late
dataco_146616,2016-11-13,Fan Shop,Ruanda,Fishing,1.0,399.980011,2016-11-15,2016-11-13,2016-11-11,on_time
dataco_146617,2016-11-13,Fan Shop,Ruanda,Fishing,1.0,399.980011,2016-11-15,2016-11-13,2016-11-11,on_time
dataco_146618,2016-11-16,Fan Shop,Ruanda,Fishing,1.0,399.980011,2016-11-13,2016-11-16,2016-11-11,late
dataco_146619,2016-11-14,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-10,on_time
dataco_146620,2016-11-14,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-14,2016-11-14,2016-11-10,on_time
dataco_146621,2016-11-16,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-14,2016-11-16,2016-11-10,late
dataco_146622,2016-11-11,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-10,2016-11-11,2016-11-10,on_time
dataco_146623,2016-11-13,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-14,2016-11-13,2016-11-10,on_time
dataco_146624,2016-11-15,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-14,2016-11-15,2016-11-10,late
dataco_146625,2016-11-15,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-14,2016-11-15,2016-11-10,late
dataco_146626,2016-11-15,Fan Shop,Yemen,Fishing,1.0,399.980011,2016-11-12,2016-11-15,2016-11-10,late
dataco_146627,2016-11-15,Fan Shop,Yemen,Fishing,1.0,399.980011,2016-11-12,2016-11-15,2016-11-10,late
dataco_146628,2016-11-12,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-14,2016-11-12,2016-11-10,on_time
dataco_146629,2016-11-12,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-11,2016-11-12,2016-11-10,late
dataco_146630,2016-11-12,Fan Shop,Marruecos,Fishing,1.0,399.980011,2016-11-11,2016-11-12,2016-11-10,late
dataco_146631,2016-11-16,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-12,2016-11-16,2016-11-10,late
dataco_146632,2016-11-14,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-12,2016-11-14,2016-11-10,late
dataco_146633,2016-11-13,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-14,2016-11-13,2016-11-10,on_time
dataco_146634,2016-11-14,Fan Shop,Arabia Saudí,Fishing,1.0,399.980011,2016-11-13,2016-11-14,2016-11-09,late
dataco_146635,2016-11-11,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-13,2016-11-11,2016-11-09,on_time
dataco_146636,2016-11-15,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-13,2016-11-15,2016-11-09,late
dataco_146637,2016-11-11,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-10,2016-11-11,2016-11-09,late
dataco_146638,2016-11-11,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-10,2016-11-11,2016-11-09,late
dataco_146639,2016-11-11,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-10,2016-11-11,2016-11-09,late
dataco_146640,2016-11-11,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-13,2016-11-11,2016-11-09,on_time
dataco_146641,2016-11-11,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-13,2016-11-11,2016-11-09,on_time
dataco_146642,2016-11-11,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-13,2016-11-11,2016-11-09,on_time
dataco_146643,2016-11-11,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-13,2016-11-11,2016-11-09,on_time
dataco_146644,2016-11-11,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-11,2016-11-11,2016-11-09,on_time
dataco_146645,2016-11-15,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-11,2016-11-15,2016-11-09,late
dataco_146646,2016-11-12,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-12,2016-11-12,2016-11-08,on_time
dataco_146647,2016-11-10,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-08,late
dataco_146648,2016-11-10,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-08,late
dataco_146649,2016-11-14,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-10,2016-11-14,2016-11-08,late
dataco_146650,2016-11-10,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-08,late
dataco_146651,2016-11-10,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-08,late
dataco_146652,2016-11-10,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-08,late
dataco_146653,2016-11-10,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-08,late
dataco_146654,2016-11-12,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-12,2016-11-12,2016-11-08,on_time
dataco_146655,2016-11-13,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-10,2016-11-13,2016-11-08,late
dataco_146656,2016-11-11,Fan Shop,Polonia,Fishing,1.0,399.980011,2016-11-10,2016-11-11,2016-11-08,late
dataco_146657,2016-11-11,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-10,2016-11-11,2016-11-08,late
dataco_146658,2016-11-10,Fan Shop,Moldavia,Fishing,1.0,399.980011,2016-11-10,2016-11-10,2016-11-08,on_time
dataco_146659,2016-11-13,Fan Shop,Mauritania,Fishing,1.0,399.980011,2016-11-10,2016-11-13,2016-11-08,late
dataco_146660,2016-11-11,Fan Shop,Bulgaria,Fishing,1.0,399.980011,2016-11-12,2016-11-11,2016-11-08,on_time
dataco_146661,2016-11-14,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-10,2016-11-14,2016-11-08,late
dataco_146662,2016-11-09,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-11,2016-11-09,2016-11-07,on_time
dataco_146663,2016-11-13,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-11,2016-11-13,2016-11-07,late
dataco_146664,2016-11-12,Fan Shop,Croacia,Fishing,1.0,399.980011,2016-11-11,2016-11-12,2016-11-07,late
dataco_146665,2016-11-12,Fan Shop,Croacia,Fishing,1.0,399.980011,2016-11-11,2016-11-12,2016-11-07,late
dataco_146666,2016-11-10,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-11,2016-11-10,2016-11-07,on_time
dataco_146667,2016-11-10,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-11,2016-11-10,2016-11-07,on_time
dataco_146668,2016-11-10,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-11,2016-11-10,2016-11-07,on_time
dataco_146669,2016-11-09,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-08,2016-11-09,2016-11-07,late
dataco_146670,2016-11-09,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-08,2016-11-09,2016-11-07,late
dataco_146671,2016-11-09,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-08,2016-11-09,2016-11-07,late
dataco_146672,2016-11-13,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-09,2016-11-13,2016-11-07,late
dataco_146673,2016-11-09,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-11,2016-11-09,2016-11-07,on_time
dataco_146674,2016-11-09,Fan Shop,Kazajistán,Fishing,1.0,399.980011,2016-11-11,2016-11-09,2016-11-07,on_time
dataco_146675,2016-11-09,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-08,2016-11-09,2016-11-07,late
dataco_146676,2016-11-10,Fan Shop,Argelia,Fishing,1.0,399.980011,2016-11-11,2016-11-10,2016-11-07,on_time
dataco_146677,2016-11-12,Fan Shop,Arabia Saudí,Fishing,1.0,399.980011,2016-11-11,2016-11-12,2016-11-07,late
dataco_146678,2016-11-13,Fan Shop,Ghana,Fishing,1.0,399.980011,2016-11-09,2016-11-13,2016-11-07,late
dataco_146679,2016-11-10,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-11,2016-11-10,2016-11-07,on_time
dataco_146680,2016-11-10,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-11,2016-11-10,2016-11-07,on_time
dataco_146681,2016-11-09,Fan Shop,Egipto,Fishing,1.0,399.980011,2016-11-11,2016-11-09,2016-11-07,on_time
dataco_146682,2016-11-11,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-11,2016-11-11,2016-11-07,on_time
dataco_146683,2016-11-11,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-11,2016-11-11,2016-11-07,on_time
dataco_146684,2016-11-09,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-11,2016-11-09,2016-11-07,on_time
dataco_146685,2016-11-12,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-11,2016-11-12,2016-11-07,late
dataco_146686,2016-11-09,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-11,2016-11-09,2016-11-07,on_time
dataco_146687,2016-11-10,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-10,2016-11-10,2016-11-06,on_time
dataco_146688,2016-11-12,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-10,2016-11-12,2016-11-06,late
dataco_146689,2016-11-12,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-08,2016-11-12,2016-11-06,late
dataco_146690,2016-11-10,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-08,2016-11-10,2016-11-06,late
dataco_146691,2016-11-10,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-08,2016-11-10,2016-11-06,late
dataco_146692,2016-11-09,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-08,2016-11-09,2016-11-06,late
dataco_146693,2016-11-08,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-08,2016-11-08,2016-11-06,on_time
dataco_146694,2016-11-09,Fan Shop,Ghana,Fishing,1.0,399.980011,2016-11-10,2016-11-09,2016-11-06,on_time
dataco_146695,2016-11-08,Fan Shop,Sudán,Fishing,1.0,399.980011,2016-11-10,2016-11-08,2016-11-06,on_time
dataco_146696,2016-11-12,Fan Shop,Bielorrusia,Fishing,1.0,399.980011,2016-11-08,2016-11-12,2016-11-06,late
dataco_146697,2016-11-11,Fan Shop,Bielorrusia,Fishing,1.0,399.980011,2016-11-08,2016-11-11,2016-11-06,late
dataco_146698,2016-11-10,Fan Shop,Kazajistán,Fishing,1.0,399.980011,2016-11-08,2016-11-10,2016-11-06,late
dataco_146699,2016-11-08,Fan Shop,Kazajistán,Fishing,1.0,399.980011,2016-11-10,2016-11-08,2016-11-06,on_time
dataco_146700,2016-11-08,Fan Shop,Mozambique,Fishing,1.0,399.980011,2016-11-08,2016-11-08,2016-11-06,on_time
dataco_146701,2016-11-10,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-08,2016-11-10,2016-11-06,late
dataco_146702,2016-11-11,Fan Shop,Sudán,Fishing,1.0,399.980011,2016-11-08,2016-11-11,2016-11-06,late
dataco_146703,2016-11-11,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-10,2016-11-11,2016-11-06,late
dataco_146704,2016-11-08,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-10,2016-11-08,2016-11-06,on_time
dataco_146705,2016-11-10,Fan Shop,Madagascar,Fishing,1.0,399.980011,2016-11-10,2016-11-10,2016-11-06,on_time
dataco_146706,2016-11-08,Fan Shop,Egipto,Fishing,1.0,399.980011,2016-11-10,2016-11-08,2016-11-06,on_time
dataco_146707,2016-11-10,Fan Shop,Mozambique,Fishing,1.0,399.980011,2016-11-10,2016-11-10,2016-11-06,on_time
dataco_146708,2016-11-10,Fan Shop,Mozambique,Fishing,1.0,399.980011,2016-11-10,2016-11-10,2016-11-06,on_time
dataco_146709,2016-11-09,Fan Shop,Libia,Fishing,1.0,399.980011,2016-11-10,2016-11-09,2016-11-06,on_time
dataco_146710,2016-11-10,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-07,2016-11-10,2016-11-05,late
dataco_146711,2016-11-07,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-06,2016-11-07,2016-11-05,late
dataco_146712,2016-11-10,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-05,late
dataco_146713,2016-11-10,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-05,late
dataco_146714,2016-11-10,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-05,late
dataco_146715,2016-11-10,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-09,2016-11-10,2016-11-05,late
dataco_146716,2016-11-11,Fan Shop,Lituania,Fishing,1.0,399.980011,2016-11-09,2016-11-11,2016-11-05,late
dataco_146717,2016-11-09,Fan Shop,Canada,Fishing,1.0,399.980011,2016-11-09,2016-11-09,2016-11-05,on_time
dataco_146718,2016-11-07,Fan Shop,Zambia,Fishing,1.0,399.980011,2016-11-06,2016-11-07,2016-11-05,late
dataco_146719,2016-11-09,Fan Shop,Marruecos,Fishing,1.0,399.980011,2016-11-09,2016-11-09,2016-11-05,on_time
dataco_146720,2016-11-07,Fan Shop,Marruecos,Fishing,1.0,399.980011,2016-11-06,2016-11-07,2016-11-05,late
dataco_146721,2016-11-08,Fan Shop,Nigeria,Fishing,1.0,399.980011,2016-11-09,2016-11-08,2016-11-05,on_time
dataco_146722,2016-11-09,Fan Shop,SudAfrica,Fishing,1.0,399.980011,2016-11-09,2016-11-09,2016-11-05,on_time
dataco_146723,2016-11-11,Fan Shop,Marruecos,Fishing,1.0,399.980011,2016-11-09,2016-11-11,2016-11-05,late
dataco_146724,2016-11-09,Fan Shop,Angola,Fishing,1.0,399.980011,2016-11-09,2016-11-09,2016-11-05,on_time
dataco_146725,2016-11-09,Fan Shop,Rusia,Fishing,1.0,399.980011,2016-11-08,2016-11-09,2016-11-04,late
dataco_146726,2016-11-10,Fan Shop,Libia,Fishing,1.0,399.980011,2016-11-08,2016-11-10,2016-11-04,late
dataco_146727,2016-11-07,Fan Shop,Bulgaria,Fishing,1.0,399.980011,2016-11-08,2016-11-07,2016-11-04,on_time
dataco_146728,2016-11-10,Fan Shop,República Democrática del Congo,Fishing,1.0,399.980011,2016-11-08,2016-11-10,2016-11-04,late
dataco_146729,2016-11-05,Fan Shop,Egipto,Fishing,1.0,399.980011,2016-11-04,2016-11-05,2016-11-04,on_time
dataco_146730,2016-11-07,Fan Shop,Ucrania,Fishing,1.0,399.980011,2016-11-08,2016-11-07,2016-11-04,on_time
dataco_146731,2016-11-10,Fan Shop,Irak,Fishing,1.0,399.980011,2016-11-08,2016-11-10,2016-11-04,late
dataco_146732,2016-11-06,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-06,2016-11-06,2016-11-04,on_time
dataco_146733,2016-11-10,Fan Shop,Turquía,Fishing,1.0,399.980011,2016-11-06,2016-11-10,2016-11-04,late
dataco_146734,2016-11-08,Fan Shop,Irán,Fishing,1.0,399.980011,2016-11-08,2016-11-08,2016-11-04,on_time
