flow_id,timestamp,src,dst,product,qty,value,scheduled_date,actual_date,po_date,status
arcos_41812,2011-05-22,DAKOTA DRUG INC,HARRIS TEETER PHARMACY #5365 (FL),,459.0,,,,,
arcos_41813,2013-06-08,KINRAY LLC,COMMUNITY PHARMACY #2294 (TN),,370.0,,,,,
arcos_41814,2013-05-02,DAKOTA DRUG INC,MAIN STREET PHARMACY #6973 (LA),,489.0,,,,,
arcos_41815,2013-03-24,DIRECT RX,GOOD NEIGHBOR PHARMACY #7042 (MT),,69.0,,,,,
arcos_41816,2010-09-19,HENRY SCHEIN INC,CVS PHARMACY #2504 (VA),,283.0,,,,,
arcos_41817,2012-05-05,DIRECT RX,MEDICO PHARMACY #9307 (VA),,44.0,,,,,
arcos_41818,2013-03-23,CARDINAL HEALTH INC,KROGER PHARMACY #6212 (UT),,34.0,,,,,
arcos_41819,2012-07-23,VALUEDRUGCO,WINN-DIXIE PHARMACY #5077 (VA),,308.0,,,,,
arcos_41820,2009-01-22,DIRECT RX,CVS PHARMACY #9932 (PA),,1633.0,,,,,
arcos_41821,2009-10-18,BELLCO DRUG CORP,CVS PHARMACY #5523 (NC),,615.0,,,,,
arcos_41822,2010-10-25,MORRIS & DICKSON CO LLC,MEDICO PHARMACY #3617 (VA),,303.0,,,,,
arcos_41823,2010-04-19,HENRY SCHEIN INC,HOMETOWN PHARMACY #4482 (KY),,648.0,,,,,
arcos_41824,2009-07-09,NATIONAL WHOLESALE DRUG CO INC,WALGREENS #3635 (NC),,122.0,,,,,
arcos_41825,2008-07-11,PENN PHARMACEUTICAL SERVICES INC,GOOD NEIGHBOR PHARMACY #7994 (IN),,511.0,,,,,
arcos_41826,2010-12-31,HENRY SCHEIN INC,SUNRISE PHARMACY #4402 (PA),,249.0,,,,,
arcos_41827,2011-08-15,MORRIS & DICKSON CO LLC,GOOD NEIGHBOR PHARMACY #7746 (TN),,415.0,,,,,
arcos_41828,2014-03-13,KEYSOURCE MEDICAL INC,HARRIS TEETER PHARMACY #6063 (NC),,732.0,,,,,
arcos_41829,2012-07-31,ANDA INC,QUALITY CARE PHARMACY #5716 (LA),,34.0,,,,,
arcos_41830,2008-07-21,MORRIS & DICKSON CO LLC,WINN-DIXIE PHARMACY #2902 (IN),,509.0,,,,,
arcos_41831,2010-05-05,KEYSOURCE MEDICAL INC,WINN-DIXIE PHARMACY #9193 (KY),,33.0,,,,,
arcos_41832,2011-11-10,PENN PHARMACEUTICAL SERVICES INC,WALGREENS #9103 (IA),,1897.0,,,,,
arcos_41833,2013-06-27,MORRIS & DICKSON CO LLC,MEDICO PHARMACY #9056 (NY),,1880.0,,,,,
arcos_41834,2009-08-15,MIAMI-LUKEN INC,MEDICO PHARMACY #3698 (MS),,366.0,,,,,
arcos_41835,2006-12-29,BELLCO DRUG CORP,PUBLIX PHARMACY #6736 (TN),,843.0,,,,,
arcos_41836,2011-05-30,GULF COAST MEDICAL SUPPLY,MAIN STREET PHARMACY #2285 (CA),,30.0,,,,,
arcos_41837,2010-06-03,NATIONAL WHOLESALE DRUG CO INC,WALGREENS #5348 (NE),,336.0,,,,,
arcos_41838,2013-02-04,PRESCRIPTION SUPPLY INC,WALGREENS #9697 (VA),,102.0,,,,,
arcos_41839,2014-11-11,MORRIS & DICKSON CO LLC,QUALITY CARE PHARMACY #3706 (PA),,736.0,,,,,
arcos_41840,2011-08-14,HD SMITH WHOLESALE DRUG CO,WALMART PHARMACY #3050 (MD),,65.0,,,,,
arcos_41841,2011-08-20,PRESCRIPTION SUPPLY INC,QUALITY CARE PHARMACY #3729 (OH),,256.0,,,,,
arcos_41842,2010-09-30,VALUEDRUGCO,MAIN STREET PHARMACY #7935 (KY),,1301.0,,,,,
arcos_41843,2010-12-23,MCKESSON CORPORATION,GOOD NEIGHBOR PHARMACY #2494 (WV),,125.0,,,,,
arcos_41844,2011-11-22,HD SMITH WHOLESALE DRUG CO,COMMUNITY PHARMACY #5731 (WV),,228.0,,,,,
arcos_41845,2007-04-15,PENN PHARMACEUTICAL SERVICES INC,GOOD NEIGHBOR PHARMACY #2984 (ME),,31.0,,,,,
arcos_41846,2011-05-28,MCKESSON CORPORATION,WALMART PHARMACY #8931 (VA),,82.0,,,,,
arcos_41847,2010-07-20,SMITH DRUG COMPANY,CVS PHARMACY #2408 (IN),,154.0,,,,,
arcos_41848,2013-09-10,CARDINAL HEALTH INC,WALMART PHARMACY #3747 (NH),,52.0,,,,,
arcos_41849,2012-06-11,AMERISOURCEBERGEN DRUG CORP,HOMETOWN PHARMACY #5447 (MD),,1186.0,,,,,
arcos_41850,2012-11-23,BURLINGTON DRUG COMPANY INC,COMMUNITY PHARMACY #9734 (IN),,10.0,,,,,
arcos_41851,2013-01-19,BURLINGTON DRUG COMPANY INC,CVS PHARMACY #9326 (KY),,434.0,,,,,
arcos_41852,2014-05-29,ANDA INC,MAIN STREET PHARMACY #8777 (MI),,291.0,,,,,
arcos_41853,2010-08-10,PRESCRIPTION SUPPLY INC,KROGER PHARMACY #6580 (OH),,544.0,,,,,
arcos_41854,2010-01-28,MCKESSON CORPORATION,KROGER PHARMACY #9652 (OH),,226.0,,,,,
arcos_41855,2012-11-30,ANDA INC,KROGER PHARMACY #9538 (NE),,127.0,,,,,
arcos_41856,2011-03-18,SMITH DRUG COMPANY,CVS PHARMACY #3187 (KY),,38.0,,,,,
arcos_41857,2013-05-03,NATIONAL WHOLESALE DRUG CO INC,SUNRISE PHARMACY #7390 (IN),,346.0,,,,,
arcos_41858,2008-07-19,BURLINGTON DRUG COMPANY INC,GOOD NEIGHBOR PHARMACY #8292 (NE),,676.0,,,,,
arcos_41859,2012-03-07,ANDA INC,CVS PHARMACY #3495 (GA),,118.0,,,,,
arcos_41860,2009-06-21,CARDINAL HEALTH INC,MAIN STREET PHARMACY #3572 (TN),,185.0,,,,,
arcos_41861,2013-11-07,PENN PHARMACEUTICAL SERVICES INC,WALGREENS #6001 (TX),,186.0,,,,,
arcos_41862,2008-04-03,CARDINAL HEALTH INC,PUBLIX PHARMACY #2234 (VA),,140.0,,,,,
arcos_41863,2009-07-27,HD SMITH WHOLESALE DRUG CO,WINN-DIXIE PHARMACY #2552 (RI),,46.0,,,,,
arcos_41864,2011-06-06,BURLINGTON DRUG COMPANY INC,GOOD NEIGHBOR PHARMACY #6942 (ME),,265.0,,,,,
arcos_41865,2014-06-11,HD SMITH WHOLESALE DRUG CO,PEOPLES PHARMACY #6594 (KY),,45.0,,,,,
arcos_41866,2012-02-05,BURLINGTON DRUG COMPANY INC,WALMART PHARMACY #4290 (NM),,254.0,,,,,
arcos_41867,2009-01-30,MCKESSON CORPORATION,SUNRISE PHARMACY #9786 (ID),,719.0,,,,,
arcos_41868,2011-07-24,ANDA INC,COMMUNITY PHARMACY #8229 (IN),,20000.0,,,,,
arcos_41869,2008-03-04,SMITH DRUG COMPANY,PEOPLES PHARMACY #7655 (TX),,293.0,,,,,
arcos_41870,2011-03-08,PRESCRIPTION SUPPLY INC,MEDICO PHARMACY #5822 (TN),,556.0,,,,,
arcos_41871,2009-08-28,BURLINGTON DRUG COMPANY INC,WALMART PHARMACY #1108 (WV),,63.0,,,,,
arcos_41872,2011-12-01,KEYSOURCE MEDICAL INC,QUALITY CARE PHARMACY #3409 (ND),,227.0,,,,,
arcos_41873,2011-05-31,PENN PHARMACEUTICAL SERVICES INC,CVS PHARMACY #9932 (PA),,258.0,,,,,
arcos_41874,2014-10-01,MIAMI-LUKEN INC,QUALITY CARE PHARMACY #5456 (WA),,564.0,,,,,
arcos_41875,2011-09-29,ANDA INC,CORNER DRUG STORE #5842 (PA),,20000.0,,,,,
arcos_41876,2012-12-24,SMITH DRUG COMPANY,RITE AID #2172 (AR),,489.0,,,,,
arcos_41877,2007-11-23,DAKOTA DRUG INC,PEOPLES PHARMACY #6594 (KY),,187.0,,,,,
arcos_41878,2012-10-15,HENRY SCHEIN INC,HEALTH MART PHARMACY #2396 (NY),,103.0,,,,,
arcos_41879,2009-06-26,KINRAY LLC,VILLAGE PHARMACY #1009 (NE),,153.0,,,,,
arcos_41880,2010-08-30,HENRY SCHEIN INC,GOOD NEIGHBOR PHARMACY #6272 (NC),,189.0,,,,,
arcos_41881,2010-10-06,BURLINGTON DRUG COMPANY INC,WALMART PHARMACY #6240 (NC),,788.0,,,,,
arcos_41882,2011-02-05,BELLCO DRUG CORP,HOMETOWN PHARMACY #6513 (WV),,315.0,,,,,
arcos_41883,2010-08-15,MIAMI-LUKEN INC,HEALTH MART PHARMACY #7087 (VA),,2144.0,,,,,
arcos_41884,2009-12-15,DIRECT RX,FAMILY CARE PHARMACY #1847 (OH),,543.0,,,,,
arcos_41885,2009-12-11,MORRIS & DICKSON CO LLC,KROGER PHARMACY #4294 (TX),,223.0,,,,,
arcos_41886,2014-03-21,MCKESSON CORPORATION,GOOD NEIGHBOR PHARMACY #6272 (NC),,1176.0,,,,,
arcos_41887,2012-06-27,HENRY SCHEIN INC,WINN-DIXIE PHARMACY #4833 (LA),,443.0,,,,,
arcos_41888,2009-04-15,NATIONAL WHOLESALE DRUG CO INC,WALMART PHARMACY #7653 (PA),,334.0,,,,,
arcos_41889,2013-05-30,MIAMI-LUKEN INC,PEOPLES PHARMACY #6594 (KY),,152.0,,,,,
arcos_41890,2012-11-22,BURLINGTON DRUG COMPANY INC,HOMETOWN PHARMACY #5569 (NC),,771.0,,,,,
arcos_41891,2011-09-07,NATIONAL WHOLESALE DRUG CO INC,COMMUNITY PHARMACY #4828 (AR),,115.0,,,,,
arcos_41892,2011-06-17,MORRIS & DICKSON CO LLC,QUALITY CARE PHARMACY #3071 (KY),,1775.0,,,,,
arcos_41893,2011-03-25,GULF COAST MEDICAL SUPPLY,KROGER PHARMACY #6580 (OH),,301.0,,,,,
arcos_41894,2010-06-18,ANDA INC,GOOD NEIGHBOR PHARMACY #5790 (MN),,118.0,,,,,
arcos_41895,2011-08-14,MCKESSON CORPORATION,MAIN STREET PHARMACY #6319 (OH),,227.0,,,,,
arcos_41896,2007-11-04,BELLCO DRUG CORP,HEALTH MART PHARMACY #5178 (NV),,488.0,,,,,
arcos_41897,2008-09-01,PRESCRIPTION SUPPLY INC,QUALITY CARE PHARMACY #8047 (TX),,860.0,,,,,
arcos_41898,2010-12-05,DIRECT RX,PEOPLES PHARMACY #2912 (WV),,1168.0,,,,,
arcos_41899,2012-09-02,HD SMITH WHOLESALE DRUG CO,FAMILY CARE PHARMACY #3203 (KY),,468.0,,,,,
arcos_41900,2013-04-28,BURLINGTON DRUG COMPANY INC,SUNRISE PHARMACY #2009 (VA),,87.0,,,,,
arcos_41901,2012-01-27,BURLINGTON DRUG COMPANY INC,WALGREENS #5645 (ND),,214.0,,,,,
arcos_41902,2009-10-24,HD SMITH WHOLESALE DRUG CO,RITE AID #5248 (NV),,458.0,,,,,
arcos_41903,2010-07-13,HD SMITH WHOLESALE DRUG CO,GOOD NEIGHBOR PHARMACY #1784 (PA),,119.0,,,,,
arcos_41904,2008-01-20,BELLCO DRUG CORP,MEDICO PHARMACY #5822 (TN),,287.0,,,,,
arcos_41905,2012-03-22,MORRIS & DICKSON CO LLC,FAMILY CARE PHARMACY #3561 (FL),,456.0,,,,,
arcos_41906,2009-06-20,MCKESSON CORPORATION,QUALITY CARE PHARMACY #3071 (KY),,112.0,,,,,
arcos_41907,2014-06-25,PRESCRIPTION SUPPLY INC,RITE AID #3349 (TN),,147.0,,,,,
arcos_41908,2011-03-19,HD SMITH WHOLESALE DRUG CO,MAIN STREET PHARMACY #6741 (AZ),,148.0,,,,,
arcos_41909,2009-11-25,HD SMITH WHOLESALE DRUG CO,CVS PHARMACY #9746 (TN),,17.0,,,,,
arcos_41910,2010-05-21,PENN PHARMACEUTICAL SERVICES INC,WINN-DIXIE PHARMACY #3694 (FL),,228.0,,,,,
arcos_41911,2009-10-29,KINRAY LLC,QUALITY CARE PHARMACY #6890 (SC),,104.0,,,,,
arcos_41912,2009-08-26,MCKESSON CORPORATION,HOMETOWN PHARMACY #9978 (FL),,328.0,,,,,
arcos_41913,2012-02-09,BURLINGTON DRUG COMPANY INC,PUBLIX PHARMACY #2234 (VA),,308.0,,,,,
arcos_41914,2014-02-23,PRESCRIPTION SUPPLY INC,WALMART PHARMACY #4214 (AR),,2693.0,,,,,
arcos_41915,2013-10-04,VALUEDRUGCO,MEDICO PHARMACY #9532 (OH),,119.0,,,,,
arcos_41916,2008-11-21,KEYSOURCE MEDICAL INC,HOMETOWN PHARMACY #9646 (TN),,678.0,,,,,
arcos_41917,2009-08-16,CARDINAL HEALTH INC,WALGREENS #2082 (LA),,182.0,,,,,
arcos_41918,2012-04-18,AMERISOURCEBERGEN DRUG CORP,KROGER PHARMACY #9284 (VA),,342.0,,,,,
arcos_41919,2011-08-23,NATIONAL WHOLESALE DRUG CO INC,HOMETOWN PHARMACY #7506 (IN),,172.0,,,,,
arcos_41920,2009-08-18,GULF COAST MEDICAL SUPPLY,WINN-DIXIE PHARMACY #4022 (ND),,115.0,,,,,
arcos_41921,2011-05-21,KINRAY LLC,MEDICO PHARMACY #6550 (VA),,464.0,,,,,
arcos_41922,2013-05-03,PENN PHARMACEUTICAL SERVICES INC,FAMILY CARE PHARMACY #3398 (KY),,132.0,,,,,
arcos_41923,2013-02-10,MIAMI-LUKEN INC,WALMART PHARMACY #9460 (CT),,48.0,,,,,
arcos_41924,2008-07-13,MIAMI-LUKEN INC,WALGREENS #5645 (ND),,1591.0,,,,,
arcos_41925,2011-11-04,MCKESSON CORPORATION,MEDICO PHARMACY #8944 (WY),,311.0,,,,,
arcos_41926,2011-05-23,ANDA INC,SUNRISE PHARMACY #6784 (TN),,394.0,,,,,
arcos_41927,2012-06-26,PENN PHARMACEUTICAL SERVICES INC,WINN-DIXIE PHARMACY #7583 (TN),,970.0,,,,,
arcos_41928,2013-07-16,ANDA INC,CVS PHARMACY #5216 (AK),,62.0,,,,,
arcos_41929,2009-04-30,AMERISOURCEBERGEN DRUG CORP,WALGREENS #3635 (NC),,881.0,,,,,
arcos_41930,2010-07-17,HENRY SCHEIN INC,FAMILY CARE PHARMACY #6977 (NC),,338.0,,,,,
arcos_41931,2007-05-03,KINRAY LLC,KROGER PHARMACY #5892 (NJ),,130.0,,,,,
arcos_41932,2013-10-03,BELLCO DRUG CORP,PEOPLES PHARMACY #3726 (IN),,527.0,,,,,
arcos_41933,2009-11-26,MORRIS & DICKSON CO LLC,CVS PHARMACY #2808 (IN),,124.0,,,,,
arcos_41934,2009-08-01,PRESCRIPTION SUPPLY INC,KROGER PHARMACY #3100 (MI),,1291.0,,,,,
arcos_41935,2009-11-28,KEYSOURCE MEDICAL INC,HEALTH MART PHARMACY #5260 (PA),,244.0,,,,,
arcos_41936,2010-11-14,GULF COAST MEDICAL SUPPLY,FAMILY CARE PHARMACY #4130 (TN),,225.0,,,,,
arcos_41937,2014-01-03,CARDINAL HEALTH INC,COMMUNITY PHARMACY #2490 (KY),,640.0,,,,,
arcos_41938,2013-05-04,NATIONAL WHOLESALE DRUG CO INC,CORNER DRUG STORE #9561 (PA),,762.0,,,,,
arcos_41939,2010-10-18,ANDA INC,CORNER DRUG STORE #2236 (KY),,621.0,,,,,
arcos_41940,2013-03-07,HD SMITH WHOLESALE DRUG CO,PEOPLES PHARMACY #3390 (LA),,112.0,,,,,
arcos_41941,2012-01-28,MCKESSON CORPORATION,VILLAGE PHARMACY #9397 (NC),,50.0,,,,,
arcos_41942,2008-08-21,VALUEDRUGCO,GOOD NEIGHBOR PHARMACY #8533 (OH),,108.0,,,,,
arcos_41943,2012-02-05,MIAMI-LUKEN INC,CORNER DRUG STORE #4739 (MI),,108.0,,,,,
arcos_41944,2010-04-13,PRESCRIPTION SUPPLY INC,QUALITY CARE PHARMACY #3905 (TN),,141.0,,,,,
arcos_41945,2011-03-05,KEYSOURCE MEDICAL INC,HEALTH MART PHARMACY #4409 (OH),,736.0,,,,,
arcos_41946,2013-02-24,AMERISOURCEBERGEN DRUG CORP,CORNER DRUG STORE #2997 (IN),,589.0,,,,,
arcos_41947,2012-01-07,MCKESSON CORPORATION,HOMETOWN PHARMACY #7311 (LA),,1151.0,,,,,
arcos_41948,2013-03-11,HD SMITH WHOLESALE DRUG CO,GOOD NEIGHBOR PHARMACY #6272 (NC),,199.0,,,,,
arcos_41949,2009-08-01,HENRY SCHEIN INC,WALGREENS #6346 (OH),,315.0,,,,,
arcos_41950,2009-12-13,ANDA INC,GOOD NEIGHBOR PHARMACY #1581 (OR),,218.0,,,,,
arcos_41951,2011-02-01,ANDA INC,WINN-DIXIE PHARMACY #4645 (CA),,545.0,,,,,
arcos_41952,2010-10-06,DIRECT RX,KROGER PHARMACY #8702 (CA),,412.0,,,,,
arcos_41953,2012-01-14,PRESCRIPTION SUPPLY INC,CVS PHARMACY #1614 (UT),,93.0,,,,,
arcos_41954,2011-07-21,VALUEDRUGCO,CVS PHARMACY #3011 (GA),,688.0,,,,,
arcos_41955,2012-09-28,BELLCO DRUG CORP,RITE AID #6273 (NE),,17.0,,,,,
arcos_41956,2011-10-10,PRESCRIPTION SUPPLY INC,PEOPLES PHARMACY #4323 (WY),,577.0,,,,,
arcos_41957,2010-06-14,SMITH DRUG COMPANY,HOMETOWN PHARMACY #5198 (UT),,78.0,,,,,
arcos_41958,2011-10-02,DIRECT RX,MAIN STREET PHARMACY #8902 (TN),,347.0,,,,,
arcos_41959,2009-08-30,HENRY SCHEIN INC,MEDICO PHARMACY #8978 (MI),,109.0,,,,,
arcos_41960,2013-12-11,ANDA INC,CORNER DRUG STORE #7018 (MO),,269.0,,,,,
arcos_41961,2010-09-14,NATIONAL WHOLESALE DRUG CO INC,VILLAGE PHARMACY #3294 (MD),,201.0,,,,,
arcos_41962,2014-01-24,HD SMITH WHOLESALE DRUG CO,HOMETOWN PHARMACY #8707 (WV),,17.0,,,,,
arcos_41963,2010-03-23,NATIONAL WHOLESALE DRUG CO INC,HARRIS TEETER PHARMACY #3473 (WV),,255.0,,,,,
arcos_41964,2011-12-15,VALUEDRUGCO,MAIN STREET PHARMACY #9320 (GA),,96.0,,,,,
arcos_41965,2009-07-01,DAKOTA DRUG INC,MEDICO PHARMACY #3176 (VA),,3094.0,,,,,
arcos_41966,2013-04-24,PRESCRIPTION SUPPLY INC,COMMUNITY PHARMACY #2313 (LA),,776.0,,,,,
arcos_41967,2012-11-05,KINRAY LLC,MAIN STREET PHARMACY #7611 (NM),,164.0,,,,,
arcos_41968,2011-03-17,AMERISOURCEBERGEN DRUG CORP,VILLAGE PHARMACY #2822 (WV),,121.0,,,,,
arcos_41969,2012-11-01,BELLCO DRUG CORP,HOMETOWN PHARMACY #7685 (TN),,16.0,,,,,
arcos_41970,2010-07-14,NATIONAL WHOLESALE DRUG CO INC,PUBLIX PHARMACY #3067 (WI),,1063.0,,,,,
arcos_41971,2009-08-29,BELLCO DRUG CORP,MEDICO PHARMACY #8978 (MI),,33.0,,,,,
arcos_41972,2011-10-01,SMITH DRUG COMPANY,SUNRISE PHARMACY #8999 (NC),,199.0,,,,,
arcos_41973,2010-07-21,MCKESSON CORPORATION,WINN-DIXIE PHARMACY #5889 (PA),,159.0,,,,,
arcos_41974,2009-09-22,KINRAY LLC,WALMART PHARMACY #3189 (ID),,40.0,,,,,
arcos_41975,2009-06-05,AMERISOURCEBERGEN DRUG CORP,FAMILY CARE PHARMACY #5152 (MI),,52.0,,,,,
arcos_41976,2011-06-20,AMERISOURCEBERGEN DRUG CORP,RITE AID #1901 (TN),,1976.0,,,,,
arcos_41977,2012-04-07,DAKOTA DRUG INC,CORNER DRUG STORE #9777 (WI),,39.0,,,,,
arcos_41978,2010-01-02,NATIONAL WHOLESALE DRUG CO INC,HARRIS TEETER PHARMACY #1501 (MO),,185.0,,,,,
arcos_41979,2010-01-28,BELLCO DRUG CORP,HOMETOWN PHARMACY #8558 (MA),,31.0,,,,,
arcos_41980,2011-06-27,AMERISOURCEBERGEN DRUG CORP,KROGER PHARMACY #9284 (VA),,396.0,,,,,
arcos_41981,2011-12-09,HENRY SCHEIN INC,WALMART PHARMACY #1339 (NC),,207.0,,,,,
arcos_41982,2010-04-06,PRESCRIPTION SUPPLY INC,MAIN STREET PHARMACY #5622 (ID),,79.0,,,,,
arcos_41983,2011-05-04,HD SMITH WHOLESALE DRUG CO,CVS PHARMACY #7538 (LA),,522.0,,,,,
arcos_41984,2012-08-13,MCKESSON CORPORATION,CORNER DRUG STORE #3522 (WI),,520.0,,,,,
arcos_41985,2012-06-09,MORRIS & DICKSON CO LLC,CORNER DRUG STORE #9661 (KY),,79.0,,,,,
arcos_41986,2012-08-15,BELLCO DRUG CORP,PEOPLES PHARMACY #3960 (WY),,162.0,,,,,
arcos_41987,2013-02-10,SMITH DRUG COMPANY,MAIN STREET PHARMACY #6319 (OH),,336.0,,,,,
arcos_41988,2012-11-07,PRESCRIPTION SUPPLY INC,HEALTH MART PHARMACY #8078 (NY),,134.0,,,,,
arcos_41989,2010-12-15,ANDA INC,GOOD NEIGHBOR PHARMACY #5677 (LA),,41.0,,,,,
arcos_41990,2012-06-27,KEYSOURCE MEDICAL INC,VILLAGE PHARMACY #4543 (IL),,61.0,,,,,
arcos_41991,2014-05-05,GULF COAST MEDICAL SUPPLY,COMMUNITY PHARMACY #3234 (AK),,293.0,,,,,
arcos_41992,2010-10-23,MORRIS & DICKSON CO LLC,PEOPLES PHARMACY #4323 (WY),,20000.0,,,,,
arcos_41993,2010-06-18,PENN PHARMACEUTICAL SERVICES INC,MEDICO PHARMACY #8971 (LA),,161.0,,,,,
arcos_41994,2013-10-06,CARDINAL HEALTH INC,QUALITY CARE PHARMACY #6507 (NC),,254.0,,,,,
arcos_41995,2010-06-20,GULF COAST MEDICAL SUPPLY,PEOPLES PHARMACY #2660 (NC),,615.0,,,,,
arcos_41996,2009-07-21,BURLINGTON DRUG COMPANY INC,MAIN STREET PHARMACY #1667 (MI),,268.0,,,,,
arcos_41997,2010-03-18,DAKOTA DRUG INC,MEDICO PHARMACY #4938 (TN),,282.0,,,,,
arcos_41998,2009-11-02,SMITH DRUG COMPANY,COMMUNITY PHARMACY #3782 (NC),,546.0,,,,,
arcos_41999,2011-04-04,AMERISOURCEBERGEN DRUG CORP,HOMETOWN PHARMACY #3142 (FL),,423.0,,,,,
arcos_42000,2010-12-07,ANDA INC,WALGREENS #8617 (GA),,31.0,,,,,
arcos_42001,2012-01-20,DAKOTA DRUG INC,MEDICO PHARMACY #1464 (KY),,116.0,,,,,
arcos_42002,2007-10-03,AMERISOURCEBERGEN DRUG CORP,WALGREENS #8041 (NY),,115.0,,,,,
arcos_42003,2010-02-19,BURLINGTON DRUG COMPANY INC,FAMILY CARE PHARMACY #4130 (TN),,1198.0,,,,,
arcos_42004,2010-02-10,MCKESSON CORPORATION,WALGREENS #5346 (IN),,576.0,,,,,
arcos_42005,2011-06-30,PENN PHARMACEUTICAL SERVICES INC,MEDICO PHARMACY #1464 (KY),,652.0,,,,,
arcos_42006,2008-01-19,NATIONAL WHOLESALE DRUG CO INC,KROGER PHARMACY #8012 (VA),,62.0,,,,,
arcos_42007,2011-06-06,KEYSOURCE MEDICAL INC,HEALTH MART PHARMACY #6276 (WY),,379.0,,,,,
arcos_42008,2012-03-14,DAKOTA DRUG INC,CVS PHARMACY #2504 (VA),,1667.0,,,,,
arcos_42009,2014-06-19,GULF COAST MEDICAL SUPPLY,WALMART PHARMACY #7653 (PA),,712.0,,,,,
arcos_42010,2012-08-22,KEYSOURCE MEDICAL INC,WALGREENS #5846 (PA),,907.0,,,,,
arcos_42011,2013-04-10,HENRY SCHEIN INC,MAIN STREET PHARMACY #7456 (MI),,696.0,,,,,
arcos_42012,2013-01-28,NATIONAL WHOLESALE DRUG CO INC,WINN-DIXIE PHARMACY #4694 (OH),,91.0,,,,,
arcos_42013,2011-03-03,DAKOTA DRUG INC,HEALTH MART PHARMACY #9073 (NY),,145.0,,,,,
arcos_42014,2010-09-13,HENRY SCHEIN INC,QUALITY CARE PHARMACY #4985 (TN),,245.0,,,,,
arcos_42015,2011-09-14,PENN PHARMACEUTICAL SERVICES INC,WALGREENS #3100 (IN),,54.0,,,,,
arcos_42016,2011-06-10,HD SMITH WHOLESALE DRUG CO,PUBLIX PHARMACY #1697 (MI),,20000.0,,,,,
arcos_42017,2011-01-04,BELLCO DRUG CORP,CVS PHARMACY #3850 (FL),,38.0,,,,,
arcos_42018,2013-05-26,AMERISOURCEBERGEN DRUG CORP,MAIN STREET PHARMACY #2094 (KY),,245.0,,,,,
arcos_42019,2008-04-05,BELLCO DRUG CORP,PEOPLES PHARMACY #2660 (NC),,459.0,,,,,
arcos_42020,2008-04-26,PENN PHARMACEUTICAL SERVICES INC,CVS PHARMACY #9326 (KY),,20.0,,,,,
arcos_42021,2010-06-19,GULF COAST MEDICAL SUPPLY,SUNRISE PHARMACY #8451 (IN),,187.0,,,,,
arcos_42022,2013-04-16,MCKESSON CORPORATION,MAIN STREET PHARMACY #7917 (CO),,58.0,,,,,
arcos_42023,2010-01-09,NATIONAL WHOLESALE DRUG CO INC,PUBLIX PHARMACY #8283 (OH),,188.0,,,,,
arcos_42024,2009-06-27,MORRIS & DICKSON CO LLC,GOOD NEIGHBOR PHARMACY #6434 (CT),,180.0,,,,,
arcos_42025,2011-02-08,BURLINGTON DRUG COMPANY INC,SUNRISE PHARMACY #9537 (KY),,25.0,,,,,
arcos_42026,2012-04-17,BURLINGTON DRUG COMPANY INC,WALGREENS #5346 (IN),,628.0,,,,,
arcos_42027,2013-03-25,NATIONAL WHOLESALE DRUG CO INC,PEOPLES PHARMACY #6007 (WV),,377.0,,,,,
arcos_42028,2013-02-11,BELLCO DRUG CORP,HEALTH MART PHARMACY #2396 (NY),,1072.0,,,,,
arcos_42029,2014-05-12,ANDA INC,HEALTH MART PHARMACY #4338 (LA),,219.0,,,,,
arcos_42030,2012-04-10,MORRIS & DICKSON CO LLC,COMMUNITY PHARMACY #9436 (WV),,458.0,,,,,
arcos_42031,2013-04-01,AMERISOURCEBERGEN DRUG CORP,MEDICO PHARMACY #9453 (TN),,174.0,,,,,
arcos_42032,2010-08-01,HENRY SCHEIN INC,PEOPLES PHARMACY #4809 (WV),,127.0,,,,,
arcos_42033,2014-04-23,CARDINAL HEALTH INC,CORNER DRUG STORE #9046 (AZ),,198.0,,,,,
arcos_42034,2009-11-19,DAKOTA DRUG INC,PEOPLES PHARMACY #9817 (GA),,1345.0,,,,,
arcos_42035,2010-11-24,BURLINGTON DRUG COMPANY INC,RITE AID #6549 (IN),,24.0,,,,,
arcos_42036,2011-12-16,HD SMITH WHOLESALE DRUG CO,WALGREENS #6014 (MI),,106.0,,,,,
arcos_42037,2008-01-15,MCKESSON CORPORATION,MAIN STREET PHARMACY #1614 (MS),,841.0,,,,,
arcos_42038,2013-10-26,PENN PHARMACEUTICAL SERVICES INC,QUALITY CARE PHARMACY #5716 (LA),,79.0,,,,,
arcos_42039,2010-02-05,NATIONAL WHOLESALE DRUG CO INC,COMMUNITY PHARMACY #2313 (LA),,337.0,,,,,
arcos_42040,2010-11-20,BURLINGTON DRUG COMPANY INC,PUBLIX PHARMACY #9278 (VA),,143.0,,,,,
arcos_42041,2012-03-03,ANDA INC,MEDICO PHARMACY #1437 (VT),,1076.0,,,,,
arcos_42042,2008-01-10,KEYSOURCE MEDICAL INC,MAIN STREET PHARMACY #6973 (LA),,6574.0,,,,,
arcos_42043,2009-09-16,PRESCRIPTION SUPPLY INC,WALMART PHARMACY #1108 (WV),,164.0,,,,,
arcos_42044,2013-10-15,CARDINAL HEALTH INC,MEDICO PHARMACY #9532 (OH),,686.0,,,,,
arcos_42045,2014-07-01,PRESCRIPTION SUPPLY INC,WALMART PHARMACY #2370 (MA),,223.0,,,,,
