entity,node_type,recon_error,gnn_score,risk_score,enhanced_risk,rank
CVS PHARMACY #9041 (MS),retailer,2.7772896e-05,4.1811447e-05,0.1772988735305294,0.10639604869815422,1697
MAIN STREET PHARMACY #7706 (AK),retailer,0.0001349141,0.00022470107,0.1771731346905962,0.10639376124263468,1698
VILLAGE PHARMACY #6857 (IA),retailer,0.00012822673,0.00021328544,0.1771785427490996,0.10639243982498126,1699
QUALITY CARE PHARMACY #6882 (CA),retailer,0.00014176973,0.00023640305,0.1771630701627831,0.10639240331682705,1700
MAIN STREET PHARMACY #6920 (MO),retailer,0.00012423404,0.00020647029,0.1771824459312316,0.10639205567304902,1701
KROGER PHARMACY #6432 (NH),retailer,0.00012833171,0.00021346424,0.1771744514509764,0.10639005656877068,1702
HOMETOWN PHARMACY #6267 (ME),retailer,0.00012490219,0.00020761011,0.1771763646927747,0.10638886286330686,1703
CVS PHARMACY #2572 (VT),retailer,2.6981343e-05,4.0460007e-05,0.1772869690829562,0.10638836545324441,1704
WALMART PHARMACY #6813 (SD),retailer,0.0001301136,0.00021650655,0.1771659273986638,0.10638615906312196,1705
KROGER PHARMACY #9976 (WY),retailer,0.0001230038,0.00020437015,0.1771734969007243,0.10638584620178232,1706
WALGREENS #1527 (SD),retailer,0.0001255535,0.00020872199,0.1771705006727782,0.10638578920149408,1707
MEDICO PHARMACY #2378 (MD),retailer,0.00012559189,0.00020878833,0.1771704425318309,0.10638578085234311,1708
HARRIS TEETER PHARMACY #8263 (GA),retailer,1.9529714e-05,2.7740434e-05,0.1772890137036686,0.10638450439589481,1709
HEALTH MART PHARMACY #9064 (MN),retailer,0.00012844025,0.00021364933,0.1771646703807803,0.10638426195952173,1710
VILLAGE PHARMACY #2732 (TX),retailer,2.0158403e-05,2.8813203e-05,0.1772866858167538,0.10638353677153169,1711
PUBLIX PHARMACY #7801 (ME),retailer,0.000114439485,0.00018975088,0.1771769456857706,0.10638206776384772,1712
WALGREENS #3305 (IA),retailer,0.00010947567,0.00018127699,0.1771790213201639,0.10637992358869743,1713
QUALITY CARE PHARMACY #5118 (MD),retailer,1.8364246e-05,2.5750644e-05,0.1772803846968172,0.10637853107569005,1714
HARRIS TEETER PHARMACY #3466 (ND),retailer,1.5429508e-05,2.0741594e-05,0.177282777446767,0.10637796310610344,1715
HEALTH MART PHARMACY #4598 (NV),retailer,1.9229088e-05,2.7227097e-05,0.1772769405435056,0.10637705516499718,1716
COMMUNITY PHARMACY #4168 (ME),retailer,0.00011560462,0.00019173928,0.1771667265662413,0.10637673165616078,1717
HOMETOWN PHARMACY #9978 (MA),retailer,1.8833523e-05,2.6551728e-05,0.1772753451908835,0.10637582780621266,1718
WALGREENS #3744 (MD),retailer,0.0001077808,0.00017838414,0.1771735199969545,0.10637546565557665,1719
WINN-DIXIE PHARMACY #6539 (NH),retailer,0.00010288034,0.0001700192,0.1771774614704905,0.10637448455962213,1720
COMMUNITY PHARMACY #3509 (MD),retailer,0.00010511964,0.00017384163,0.1771737505025256,0.1063737869558522,1721
PEOPLES PHARMACY #9692 (CO),retailer,9.4874165e-05,0.00015635327,0.1771845358834778,0.10637326283866665,1722
CVS PHARMACY #2118 (GA),retailer,0.00011268116,0.00018674908,0.1771630656340003,0.1063725390106043,1723
QUALITY CARE PHARMACY #7585 (ID),retailer,0.000112337606,0.00018616242,0.1771592222124644,0.10636999829349779,1724
WALMART PHARMACY #6565 (SC),retailer,1.2800029e-05,1.6252867e-05,0.177270529262055,0.10636881870403256,1725
MAIN STREET PHARMACY #7953 (AZ),retailer,9.382046e-05,0.00015455415,0.1771778836930111,0.10636855187397092,1726
WINN-DIXIE PHARMACY #3650 (MT),retailer,6.7221365e-05,0.00010915004,0.1772077742381368,0.10636832455955429,1727
SUNRISE PHARMACY #1626 (MN),retailer,0.000102415965,0.00016922719,0.1771673497204597,0.10636810070713318,1728
GOOD NEIGHBOR PHARMACY #9924 (IA),retailer,9.1254806e-05,0.00015017437,0.1771784270522645,0.10636712598081063,1729
VILLAGE PHARMACY #3562 (IA),retailer,8.695137e-05,0.00014282911,0.1771814329878099,0.1063659914376937,1730
WALMART PHARMACY #6210 (MT),retailer,1.2755756e-05,1.6177439e-05,0.1772643245165288,0.10636506568559435,1731
QUALITY CARE PHARMACY #5940 (HI),retailer,1.21909125e-05,1.5212924e-05,0.1772635704245194,0.10636422742455522,1732
HARRIS TEETER PHARMACY #2205 (IA),retailer,9.890827e-05,0.00016323896,0.1771635500811497,0.10636342563464485,1733
CORNER DRUG STORE #5189 (WY),retailer,7.001509e-05,0.00011391813,0.1771961993762517,0.1063632868782787,1734
GOOD NEIGHBOR PHARMACY #9997 (IA),retailer,1.1901748e-05,1.4719143e-05,0.1772618185095937,0.10636297876290914,1735
PUBLIX PHARMACY #7790 (VT),retailer,1.1906487e-05,1.4727524e-05,0.1772614338888902,0.10636275134288452,1736
CORNER DRUG STORE #6467 (NY),retailer,6.844001e-05,0.00011122993,0.1771962710705571,0.10636225461382796,1737
PUBLIX PHARMACY #9531 (IA),retailer,1.1541591e-05,1.4103837e-05,0.1772609885568893,0.10636223466928728,1738
CORNER DRUG STORE #8519 (AK),retailer,7.672591e-05,0.00012537427,0.1771858064332354,0.10636163356878199,1739
WALMART PHARMACY #1998 (VT),retailer,5.9732403e-05,9.636551e-05,0.1772049793241251,0.1063615337989256,1740
COMMUNITY PHARMACY #9030 (GA),retailer,1.2520207e-05,1.577515e-05,0.1772582602484684,0.10636126620877003,1741
RITE AID #1688 (CO),retailer,1.23979125e-05,1.5565625e-05,0.1772571595473528,0.10636052197861864,1742
WALMART PHARMACY #8865 (HI),retailer,5.9563958e-05,9.607847e-05,0.1772029002309014,0.10636017152474225,1743
CORNER DRUG STORE #6039 (NH),retailer,1.2334439e-05,1.5458068e-05,0.177256278603656,0.10635995038966319,1744
COMMUNITY PHARMACY #9371 (TX),retailer,7.157274e-05,0.00011657701,0.177188836002389,0.1063599324061514,1745
GOOD NEIGHBOR PHARMACY #3185 (WY),retailer,1.157346e-05,1.4159013e-05,0.1772559732410426,0.10635924754957769,1746
PEOPLES PHARMACY #1530 (NM),retailer,6.374099e-05,0.00010320861,0.1771955644497032,0.10635862211499277,1747
MAIN STREET PHARMACY #9253 (MO),retailer,1.1890345e-05,1.4699587e-05,0.1772532298250411,0.1063578177300684,1748
HARRIS TEETER PHARMACY #8462 (AZ),retailer,7.056614e-05,0.000114859606,0.1771862445366567,0.1063576905635359,1749
KROGER PHARMACY #5584 (MN),retailer,6.093042e-05,9.8411176e-05,0.1771970152738076,0.10635757363384232,1750
WINN-DIXIE PHARMACY #4030 (MO),retailer,3.7051243e-05,5.7649453e-05,0.1772240353355706,0.10635748098293947,1751
CORNER DRUG STORE #5475 (IA),retailer,6.9481204e-05,0.0001130074,0.1771870624921326,0.10635744045516142,1752
QUALITY CARE PHARMACY #3505 (MN),retailer,1.1853273e-05,1.463673e-05,0.1772507884065567,0.10635632773599672,1753
PEOPLES PHARMACY #5509 (MN),retailer,3.7957223e-05,5.919645e-05,0.1772210449550302,0.10635630555298244,1754
PEOPLES PHARMACY #5301 (NH),retailer,5.524434e-05,8.8704575e-05,0.1771977800357887,0.10635414985087316,1755
VILLAGE PHARMACY #3118 (WA),retailer,1.3197154e-05,1.693103e-05,0.1772453559221145,0.10635398596504851,1756
FAMILY CARE PHARMACY #8648 (HI),retailer,3.4162607e-05,5.2718628e-05,0.1772214804494599,0.10635397572106278,1757
MEDICO PHARMACY #5268 (VT),retailer,5.750925e-05,9.257101e-05,0.1771946685764516,0.10635382955282137,1758
WALMART PHARMACY #1902 (AR),retailer,3.485375e-05,5.3898253e-05,0.1772202848514646,0.10635373021175486,1759
VILLAGE PHARMACY #9805 (MO),retailer,2.2796614e-05,3.3316595e-05,0.1772329622651324,0.10635310399758861,1760
CVS PHARMACY #7950 (GA),retailer,1.3200521e-05,1.6936618e-05,0.1772430824857241,0.10635262413875225,1761
RITE AID #7348 (UT),retailer,4.6945814e-05,7.4539275e-05,0.1772043856637085,0.1063524471083748,1762
WINN-DIXIE PHARMACY #8641 (RI),retailer,1.4190997e-05,1.8626788e-05,0.1772411853762407,0.10635216194094656,1763
GOOD NEIGHBOR PHARMACY #1123 (MD),retailer,3.5002915e-05,5.415248e-05,0.1772172418069259,0.10635200607563426,1764
PUBLIX PHARMACY #8593 (NM),retailer,1.1857672e-05,1.4643714e-05,0.1772435633777292,0.10635199551221321,1765
SUNRISE PHARMACY #8780 (OR),retailer,1.8291566e-05,2.5627023e-05,0.1772354367426526,0.10635151285487386,1766
PUBLIX PHARMACY #5797 (OR),retailer,2.0597685e-05,2.9563304e-05,0.1772323813423949,0.10635125412739947,1767
FAMILY CARE PHARMACY #8150 (UT),retailer,3.7937018e-05,5.9161528e-05,0.1772125627706029,0.10635120227430643,1768
QUALITY CARE PHARMACY #4967 (SD),retailer,1.77503e-05,2.4702318e-05,0.1772350777967016,0.1063509276058125,1769
CVS PHARMACY #7614 (TX),retailer,1.5700583e-05,2.1203947e-05,0.1772371580866233,0.10635077643121736,1770
QUALITY CARE PHARMACY #5859 (MN),retailer,2.6823633e-05,4.0190418e-05,0.1772243809761388,0.10635070475400517,1771
PUBLIX PHARMACY #4110 (AL),retailer,1.40094135e-05,1.831669e-05,0.1772389319716697,0.1063506858590428,1772
MAIN STREET PHARMACY #5887 (SC),retailer,5.1335293e-05,8.2032595e-05,0.1771961616083855,0.10635051000228218,1773
VILLAGE PHARMACY #5864 (MD),retailer,2.5498692e-05,3.7928945e-05,0.1772254134576657,0.10635041965312446,1774
COMMUNITY PHARMACY #3304 (VT),retailer,2.6371095e-05,3.941797e-05,0.177222816172705,0.10634945689112883,1775
SUNRISE PHARMACY #7353 (GA),retailer,3.0430365e-05,4.6347664e-05,0.1772177115264598,0.10634916598129825,1776
COMMUNITY PHARMACY #4319 (AR),retailer,5.95098e-05,9.5985575e-05,0.1771845880189706,0.10634914704290621,1777
KROGER PHARMACY #7625 (MD),retailer,2.0794965e-05,2.989994e-05,0.1772280025512483,0.10634876150704008,1778
FAMILY CARE PHARMACY #3692 (MD),retailer,1.5057667e-05,2.0106036e-05,0.1772329851787227,0.10634783352149885,1779
WALGREENS #1336 (ID),retailer,1.3363844e-05,1.7215287e-05,0.1772346289397947,0.10634766347886526,1780
WINN-DIXIE PHARMACY #4497 (AZ),retailer,3.1795946e-05,4.8678285e-05,0.177213649525477,0.10634766102914879,1781
RITE AID #6858 (AK),retailer,3.167708e-05,4.8475744e-05,0.1772120777089215,0.10634663692324645,1782
CORNER DRUG STORE #5761 (HI),retailer,1.4815077e-05,1.9691874e-05,0.1772301505906569,0.10634596710419943,1783
HOMETOWN PHARMACY #3982 (MO),retailer,3.0878782e-05,4.711313e-05,0.1772076998260829,0.10634346514792042,1784
WALMART PHARMACY #1775 (WY),retailer,2.0739384e-05,2.9804954e-05,0.1772184883833015,0.10634301501213085,1785
HEALTH MART PHARMACY #9522 (AZ),retailer,2.6360596e-05,3.940051e-05,0.1772098764925867,0.10634168609995755,1786
HEALTH MART PHARMACY #4339 (AZ),retailer,4.3419546e-05,6.852032e-05,0.1771845322303502,0.10633812746672709,1787
GOOD NEIGHBOR PHARMACY #2219 (NM),retailer,0.004352511,0.007424121,0.1646808213770513,0.10177814128243175,1788
RITE AID #7819 (CA),retailer,0.0034600496,0.0059006927,0.1640658198328599,0.10079976901042667,1789
WALGREENS #8617 (GA),retailer,0.0024322663,0.0041462714,0.1635264824908752,0.0997743980486261,1790
VILLAGE PHARMACY #8600 (HI),retailer,0.002196198,0.0037433032,0.1633842004692457,0.0995278415780307,1791
PEOPLES PHARMACY #6526 (WA),retailer,0.0023547332,0.0040139225,0.1631048942507375,0.09946850558618865,1792
KROGER PHARMACY #7026 (MS),retailer,0.0022050051,0.0037583373,0.1632656118180219,0.09946270205357603,1793
HARRIS TEETER PHARMACY #6503 (MO),retailer,0.0021035818,0.0035852082,0.1632491655948887,0.09938358268644688,1794
PUBLIX PHARMACY #6189 (IA),retailer,0.0020042202,0.0034155983,0.1632333461467486,0.09930624707838513,1795
WALGREENS #9103 (IA),retailer,0.002029466,0.0034586927,0.1631836289116134,0.09929365447042225,1796
WALGREENS #4628 (WA),retailer,0.0019332891,0.0032945194,0.1632590775558499,0.09927325435599818,1797
FAMILY CARE PHARMACY #3942 (NM),retailer,0.0019973086,0.0034037998,0.1631558464618404,0.09925502779029334,1798
WINN-DIXIE PHARMACY #2750 (NM),retailer,0.0019651516,0.0033489086,0.1631445867586923,0.09922631557304665,1799
MAIN STREET PHARMACY #6568 (HI),retailer,0.0018909251,0.0032222045,0.1631303916573951,0.09916711686908032,1800
WALMART PHARMACY #7726 (SD),retailer,0.0019032501,0.0032432429,0.163115545796809,0.09916662466709757,1801
CORNER DRUG STORE #1973 (TX),retailer,0.0018852893,0.0032125837,0.1630845945951542,0.09913579029044216,1802
SUNRISE PHARMACY #4396 (HI),retailer,0.0018512773,0.0031545258,0.1631190814308422,0.09913325916496497,1803
VILLAGE PHARMACY #3294 (MD),retailer,0.0018112857,0.0030862603,0.1630862270059595,0.09908624036497829,1804
HOMETOWN PHARMACY #5447 (MD),retailer,0.0018216103,0.0031038835,0.1630502130577823,0.09907168129305455,1805
MEDICO PHARMACY #4957 (HI),retailer,0.0018111857,0.0030860892,0.163037378286115,0.09905686268086235,1806
QUALITY CARE PHARMACY #5456 (WA),retailer,0.0017944894,0.0030575888,0.1630354131201923,0.09904428337808817,1807
MEDICO PHARMACY #6092 (NY),retailer,0.0010097313,0.0017180094,0.1627577043513121,0.09834182638827557,1808
KROGER PHARMACY #1033 (MS),retailer,0.0015948508,0.0027168067,0.1620537797403402,0.09831899055437396,1809
WINN-DIXIE PHARMACY #6849 (MD),retailer,0.0010045716,0.0017092023,0.1626877542211662,0.09829633346613423,1810
FAMILY CARE PHARMACY #4495 (MO),retailer,0.0008460465,0.0014386005,0.1626191279741271,0.0981469169635672,1811
SUNRISE PHARMACY #3285 (MN),retailer,0.0007764254,0.0013197578,0.1626097542577027,0.09809375570119774,1812
HEALTH MART PHARMACY #1584 (GA),retailer,0.0011214304,0.0019086793,0.1620724549133536,0.09800694465198855,1813
MAIN STREET PHARMACY #3730 (AZ),retailer,0.001049497,0.0017858898,0.1620713834728514,0.09795718604699313,1814
VILLAGE PHARMACY #8237 (VT),retailer,0.0010394048,0.0017686627,0.1620688521078413,0.09794877637225749,1815
MEDICO PHARMACY #1923 (IA),retailer,0.0006219247,0.0010560257,0.1625209261189069,0.09793496595993693,1816
MAIN STREET PHARMACY #4485 (HI),retailer,0.0009958703,0.001694349,0.1620751045972114,0.09792280237760424,1817
CORNER DRUG STORE #6778 (SC),retailer,0.0009943121,0.0016916895,0.1620707055607848,0.09791909915253744,1818
MAIN STREET PHARMACY #1180 (AK),retailer,0.00090386334,0.0015372939,0.1620789389821321,0.0978622809353243,1819
HOMETOWN PHARMACY #8980 (OR),retailer,0.0008765208,0.00149062,0.1620792731502074,0.09784381191100809,1820
MAIN STREET PHARMACY #9107 (MO),retailer,0.0005064202,0.00085885974,0.1624769555893484,0.09782971726752293,1821
GOOD NEIGHBOR PHARMACY #7898 (NM),retailer,0.00050373387,0.0008542746,0.1624698231536949,0.09782360374094311,1822
SUNRISE PHARMACY #8459 (GA),retailer,0.00082630466,0.0014049019,0.1620821425571239,0.09781124627428923,1823
WALMART PHARMACY #9392 (NM),retailer,0.00048635193,0.0008246038,0.1624440091236823,0.0977962469846021,1824
HOMETOWN PHARMACY #4538 (AZ),retailer,0.0007822217,0.0013296516,0.1620868761765767,0.09778398633317999,1825
SUNRISE PHARMACY #9416 (VT),retailer,0.00067467074,0.0011460629,0.1620932591155026,0.09771438061303518,1826
CVS PHARMACY #5811 (MT),retailer,0.0006606666,0.0011221581,0.1620910436405692,0.09770348943920155,1827
HARRIS TEETER PHARMACY #2691 (TX),retailer,0.00063364423,0.0010760311,0.1620926883983513,0.09768602548399533,1828
MAIN STREET PHARMACY #9320 (GA),retailer,0.00058603316,0.0009947591,0.1620998255133508,0.09765779897810166,1829
WALMART PHARMACY #6539 (CO),retailer,0.00059047586,0.0010023426,0.1620936373680206,0.09765711943763289,1830
PUBLIX PHARMACY #7128 (GA),retailer,0.0005644877,0.0009579812,0.1620961783285198,0.09764089949581443,1831
WALMART PHARMACY #7336 (CO),retailer,0.0005580264,0.0009469518,0.1620986002294115,0.097637940874002,1832
WALGREENS #3378 (GA),retailer,0.0005172243,0.00087730284,0.1620986656740167,0.09761012055726809,1833
RITE AID #1051 (HI),retailer,0.00049859297,0.000845499,0.1621032649065131,0.09760015855053882,1834
CVS PHARMACY #5592 (MT),retailer,0.0002695025,0.00045444263,0.1623617802883293,0.0975988452265102,1835
WALMART PHARMACY #7964 (GA),retailer,0.00027203155,0.00045875955,0.1623564787520042,0.0975973910786319,1836
MAIN STREET PHARMACY #4451 (TX),retailer,0.00023445673,0.0003946197,0.1623742526970462,0.09758239950233882,1837
HARRIS TEETER PHARMACY #3530 (HI),retailer,0.00024742822,0.0004167616,0.1623557875821312,0.0975801771946591,1838
VILLAGE PHARMACY #4422 (MS),retailer,0.00027767854,0.0004683991,0.1623147223999794,0.09757619308839507,1839
COMMUNITY PHARMACY #8157 (GA),retailer,0.00023258061,0.00039141675,0.1623516337603267,0.0975675469605866,1840
WINN-DIXIE PHARMACY #8116 (AK),retailer,0.00042792372,0.000724867,0.1620998095278646,0.09754983251122865,1841
SUNRISE PHARMACY #6286 (AZ),retailer,0.00019505853,0.00032736702,0.1623373743977813,0.09753337144483509,1842
PEOPLES PHARMACY #6908 (AK),retailer,0.00038966542,0.0006595601,0.1621131459465803,0.09753171160825118,1843
RITE AID #2024 (CO),retailer,0.00039045146,0.0006609018,0.1621109243056419,0.09753091529832177,1844
COMMUNITY PHARMACY #4456 (HI),retailer,0.00019436421,0.0003261818,0.1623282479251364,0.09752742147440192,1845
WALMART PHARMACY #6144 (GA),retailer,0.00018924697,0.00031744668,0.1623256234164343,0.09752235272336711,1846
QUALITY CARE PHARMACY #8443 (AZ),retailer,0.00017417704,0.0002917219,0.162336995153875,0.09751888585191504,1847
GOOD NEIGHBOR PHARMACY #2829 (IA),retailer,0.00018552213,0.0003110883,0.1623240620104874,0.0975188725397111,1848
PUBLIX PHARMACY #3384 (MT),retailer,0.00037014464,0.0006262386,0.1621102623110817,0.09751665283302924,1849
WALMART PHARMACY #6000 (VT),retailer,0.00036713365,0.00062109827,0.1621121794384621,0.09751574698204338,1850
CORNER DRUG STORE #7557 (TX),retailer,0.00018142528,0.00030409504,0.1623213971552085,0.0975144763118794,1851
PEOPLES PHARMACY #3259 (MA),retailer,0.00035891047,0.00060706143,0.162110307261269,0.09750900893565197,1852
RITE AID #4521 (MD),retailer,0.0003472841,0.00058721524,0.1621181801116353,0.09750579416866106,1853
PUBLIX PHARMACY #4778 (AK),retailer,0.000164196,0.0002746847,0.1623201376304962,0.09750195645770757,1854
WALMART PHARMACY #2304 (CA),retailer,0.00033597756,0.00056791515,0.1621208239030656,0.09749966040510802,1855
MAIN STREET PHARMACY #5225 (WA),retailer,0.00033092062,0.0005592834,0.1621204793574785,0.09749600098848528,1856
HOMETOWN PHARMACY #7685 (GA),retailer,0.0003262384,0.00055129075,0.1621189933895418,0.09749191233739567,1857
MEDICO PHARMACY #7617 (AK),retailer,0.00032436312,0.0005480899,0.1621121227443531,0.097486509614573,1858
WALGREENS #1766 (IA),retailer,0.00015874393,0.0002653783,0.1622992982046687,0.09748573024767268,1859
HOMETOWN PHARMACY #1595 (SD),retailer,0.00030589112,0.0005165578,0.162121845620362,0.09747973048220607,1860
RITE AID #6846 (TX),retailer,0.0001431365,0.00023873647,0.1623056089599959,0.09747885996227343,1861
QUALITY CARE PHARMACY #4971 (AZ),retailer,0.00014788445,0.0002468409,0.1622982518852154,0.09747768749849225,1862
CVS PHARMACY #3011 (GA),retailer,0.00030097924,0.00050817325,0.1621228560458377,0.09747698292848497,1863
WINN-DIXIE PHARMACY #8098 (AZ),retailer,0.00030015263,0.0005067625,0.1621197193151509,0.09747453658135226,1864
CORNER DRUG STORE #5511 (VT),retailer,0.0002715043,0.00045785928,0.1621248523397491,0.09745805511503268,1865
KROGER PHARMACY #3014 (VT),retailer,0.00026797244,0.00045183054,0.1621236159050892,0.09745490175450083,1866
CORNER DRUG STORE #6992 (CA),retailer,0.00025171606,0.00042408102,0.1621339413857657,0.09744999724942417,1867
KROGER PHARMACY #4127 (WY),retailer,0.00010431009,0.00017245946,0.1622882669544021,0.09744194395606283,1868
MEDICO PHARMACY #3359 (WY),retailer,0.00024620432,0.00041467266,0.1621265139095174,0.09744177740556649,1869
MEDICO PHARMACY #9758 (NM),retailer,0.00024147001,0.00040659128,0.162130828930577,0.09744113387030534,1870
MAIN STREET PHARMACY #9957 (MN),retailer,0.000105339845,0.00017421808,0.1622823657147909,0.09743910665915421,1871
PEOPLES PHARMACY #2132 (MO),retailer,0.00010103755,0.00016687352,0.1622836089966544,0.09743691480759047,1872
COMMUNITY PHARMACY #6367 (UT),retailer,9.548618e-05,0.0001573974,0.1622868795949283,0.09743508672005591,1873
RITE AID #9216 (HI),retailer,0.00022001585,0.00036996906,0.1621401994463446,0.09743210729057446,1874
KROGER PHARMACY #9281 (GA),retailer,0.0002289395,0.00038520154,0.1621291307345617,0.09743155905227423,1875
COMMUNITY PHARMACY #3057 (VT),retailer,0.00022296142,0.00037499698,0.1621353937093193,0.09743123502490722,1876
WINN-DIXIE PHARMACY #2725 (MO),retailer,0.00010088269,0.00016660952,0.1622625897056873,0.0974241976297614,1877
VILLAGE PHARMACY #7380 (MS),retailer,0.00022941724,0.0003860173,0.1621153907867692,0.09742364139574582,1878
WINN-DIXIE PHARMACY #8787 (DE),retailer,0.00021021094,0.0003532322,0.1621363232840418,0.0974230868536247,1879
HARRIS TEETER PHARMACY #6352 (IA),retailer,8.6025866e-05,0.0001412486,0.1622773596445292,0.09742291522740615,1880
VILLAGE PHARMACY #4822 (WA),retailer,0.00020076394,0.00033710574,0.1621427834984307,0.09742051239472371,1881
WALMART PHARMACY #3675 (TX),retailer,9.178607e-05,0.00015108162,0.1622629810347765,0.09741822126961777,1882
RITE AID #9003 (WA),retailer,0.00019919594,0.0003344294,0.1621365364438521,0.09741569363578086,1883
VILLAGE PHARMACY #3411 (VT),retailer,9.257822e-05,0.00015243376,0.1622535557716268,0.09741310696639924,1884
COMMUNITY PHARMACY #6996 (MO),retailer,0.00019064739,0.0003198374,0.1621416738737616,0.09741293927687272,1885
WALMART PHARMACY #5438 (AK),retailer,0.00020203445,0.00033927502,0.1621286308274467,0.09741288850828646,1886
CORNER DRUG STORE #9046 (AZ),retailer,0.00019446354,0.00032635152,0.1621272272657875,0.09740687697802904,1887
HARRIS TEETER PHARMACY #9075 (MD),retailer,0.00017089596,0.00028612127,0.1621526897190811,0.09740606233824119,1888
WINN-DIXIE PHARMACY #8102 (GA),retailer,7.831196e-05,0.00012808134,0.1622566874290857,0.09740524499613219,1889
CVS PHARMACY #2363 (AZ),retailer,0.00017354074,0.00029063656,0.1621402161050134,0.0974003842880351,1890
MAIN STREET PHARMACY #4342 (VT),retailer,7.48312e-05,0.0001221399,0.162251895160537,0.09739999305622565,1891
CORNER DRUG STORE #6481 (MD),retailer,6.943808e-05,0.00011293337,0.1622572834193174,0.09739954339832481,1892
QUALITY CARE PHARMACY #9563 (GA),retailer,0.00015900996,0.00026583226,0.1621535435988987,0.0973984590630089,1893
HOMETOWN PHARMACY #9978 (FL),retailer,7.3340976e-05,0.00011959627,0.1622509488071349,0.0973984077924615,1894
WALMART PHARMACY #9893 (RI),retailer,7.066738e-05,0.00011503211,0.1622512730094389,0.09739677665238723,1895
CVS PHARMACY #9946 (WY),retailer,0.00016163592,0.00027031542,0.1621466606648837,0.09739612256421733,1896
MAIN STREET PHARMACY #1922 (VT),retailer,7.1255854e-05,0.00011603643,0.1622474331838729,0.0973948744844954,1897
GOOD NEIGHBOR PHARMACY #3166 (NH),retailer,7.702012e-05,0.00012587574,0.1622391265353273,0.09739382621727462,1898
WINN-DIXIE PHARMACY #5755 (MN),retailer,0.00015519238,0.00025931533,0.1621493900875422,0.09739336018430865,1899
RITE AID #2098 (HI),retailer,0.00015928947,0.00026630997,0.1621427767741242,0.09739219005661902,1900
CORNER DRUG STORE #8030 (TX),retailer,6.925828e-05,0.00011262676,0.1622450307265421,0.09739206913911808,1901
KROGER PHARMACY #7522 (GA),retailer,0.0001460963,0.00024378812,0.1621575595933106,0.09739205100665894,1902
KROGER PHARMACY #4602 (WY),retailer,6.559282e-05,0.00010637034,0.1622457484153413,0.09738999718677621,1903
WINN-DIXIE PHARMACY #7362 (HI),retailer,0.00014821858,0.00024741152,0.1621515441307025,0.09738989108529893,1904
WINN-DIXIE PHARMACY #3929 (HI),retailer,6.853791e-05,0.00011139685,0.1622409511897879,0.09738912945319149,1905
HEALTH MART PHARMACY #3463 (TX),retailer,0.00014217591,0.00023709658,0.1621565402655065,0.09738876279617299,1906
WINN-DIXIE PHARMACY #7920 (WA),retailer,0.00014623732,0.00024402907,0.1621488881730686,0.0973869445318483,1907
QUALITY CARE PHARMACY #5369 (AK),retailer,6.963446e-05,0.00011326861,0.1622355845669087,0.09738665818277842,1908
MEDICO PHARMACY #6805 (MO),retailer,0.00015127375,0.0002526266,0.1621424413379138,0.09738651544850156,1909
CVS PHARMACY #2048 (GA),retailer,6.955819e-05,0.0001131387,0.1622352030967578,0.09738637733943657,1910
WALGREENS #2542 (OR),retailer,0.00014577234,0.00024323567,0.1621480230250863,0.09738610808761566,1911
PEOPLES PHARMACY #3633 (VT),retailer,0.00012896051,0.0002145384,0.1621621445801044,0.09738310211337246,1912
WINN-DIXIE PHARMACY #5871 (CO),retailer,0.0001277588,0.00021248645,0.1621607547725271,0.0973814474498755,1913
MEDICO PHARMACY #4572 (WA),retailer,0.00013505993,0.00022494972,0.1621509775104748,0.09738056639690242,1914
HARRIS TEETER PHARMACY #8035 (WY),retailer,0.00013176829,0.00021933095,0.1621539504998295,0.097380102683588,1915
WALGREENS #4605 (IA),retailer,5.7084417e-05,9.184606e-05,0.1622365923869694,0.09737869385584134,1916
SUNRISE PHARMACY #9064 (MN),retailer,0.00013203472,0.00021978562,0.1621497227237484,0.09737774788777587,1917
VILLAGE PHARMACY #4138 (MN),retailer,0.00012523831,0.00020818421,0.162156981968649,0.0973774628653297,1918
KROGER PHARMACY #5346 (MA),retailer,6.109211e-05,9.868635e-05,0.162229604656978,0.09737723733443135,1919
VILLAGE PHARMACY #9558 (MS),retailer,0.00012057143,0.00020021806,0.1621572435798549,0.09737443337007184,1920
PEOPLES PHARMACY #4981 (WY),retailer,0.0001250885,0.0002079279,0.1621520800575122,0.09737441919312886,1921
MAIN STREET PHARMACY #1915 (AZ),retailer,0.00011281525,0.00018697817,0.162165246763373,0.09737393932891407,1922
VILLAGE PHARMACY #8476 (MD),retailer,0.000111662455,0.00018501002,0.1621644218833794,0.09737265714230406,1923
HOMETOWN PHARMACY #5351 (TX),retailer,5.8118785e-05,9.3611656e-05,0.1622252825824017,0.09737261421392654,1924
HOMETOWN PHARMACY #3383 (VT),retailer,5.8421243e-05,9.412778e-05,0.1622242969467914,0.09737222928058172,1925
CORNER DRUG STORE #8413 (MA),retailer,5.5779936e-05,8.9619505e-05,0.1622270032756304,0.09737204976817021,1926
VILLAGE PHARMACY #3423 (AK),retailer,5.7604786e-05,9.2733746e-05,0.1622238813052997,0.09737142228084704,1927
SUNRISE PHARMACY #2370 (AZ),retailer,0.00010881941,0.00018015743,0.1621653460908982,0.0973712706232228,1928
PEOPLES PHARMACY #7819 (AK),retailer,5.97293e-05,9.636062e-05,0.1622200955855571,0.09737060160219019,1929
