date,manufacturer,distributor,retailer,retailer_state,quantity,z_quantity,flag_volume,flag_frequency,flag_surge,flag_concentration,flag_iforest,iforest_score,anomaly_score,ensemble_proba
2011-06-28,RHODES TECHNOLOGIES,CARDINAL HEALTH INC,HOMETOWN PHARMACY #8152 (WV),WV,10,-0.9342084657118359,False,True,False,False,True,0.56871532317161,2,0.9283903334920622
2012-08-19,LANNETT COMPANY INC,KEYSOURCE MEDICAL INC,SUNRISE PHARMACY #4061 (MN),MN,1117,3.3569482626823643,False,False,False,False,True,0.6039535130356846,1,0.9283392198737906
2012-10-14,ACTAVIS PHARMA INC,KEYSOURCE MEDICAL INC,PUBLIX PHARMACY #1697 (MI),MI,594,1.3295996005774262,False,True,False,False,True,0.5805615275820135,2,0.9282385573869496
2011-02-24,PURDUE PHARMA LP,HD SMITH WHOLESALE DRUG CO,MAIN STREET PHARMACY #3156 (NE),NE,7176,26.84395695043346,True,False,False,False,True,0.6108605987377695,2,0.9281450714996035
2006-12-28,TEVA PHARMACEUTICALS USA INC,KINRAY LLC,COMMUNITY PHARMACY #3782 (NC),NC,44,-0.8024114207566391,False,True,False,False,True,0.5783978190007575,2,0.9278694130798492
2007-07-12,HIKMA PHARMACEUTICALS,PRESCRIPTION SUPPLY INC,KROGER PHARMACY #8280 (OH),OH,6705,25.018180239436468,True,False,False,False,True,0.5828316308034234,2,0.9277334476818293
2012-03-24,VINTAGE PHARMACEUTICALS LLC,KEYSOURCE MEDICAL INC,WALGREENS #3078 (MA),MA,672,1.631957527239348,False,False,False,False,True,0.5896138960280537,1,0.9275278721820883
2012-01-11,VINTAGE PHARMACEUTICALS LLC,DAKOTA DRUG INC,HOMETOWN PHARMACY #6305 (MN),MN,5282,19.50208626969397,True,False,False,False,True,0.5899689832267802,2,0.9274230365765372
2012-11-16,SANDOZ INC,CARDINAL HEALTH INC,SUNRISE PHARMACY #7243 (WV),WV,518,1.0349944412658099,False,True,False,False,True,0.5661903697699223,2,0.9272870579427783
2013-07-02,VINTAGE PHARMACEUTICALS LLC,DAKOTA DRUG INC,QUALITY CARE PHARMACY #5369 (AK),AK,2715,9.551409375576613,True,False,False,False,True,0.5936110848627215,2,0.9270563736790643
2010-08-01,CADISTA PHARMACEUTICALS INC,HD SMITH WHOLESALE DRUG CO,COMMUNITY PHARMACY #4144 (GA),GA,2622,9.190905693787398,True,False,False,False,True,0.6177935524021636,2,0.9270335672954009
2009-03-06,MYLAN PHARMACEUTICALS INC,DAKOTA DRUG INC,CVS PHARMACY #5523 (NC),NC,4105,14.939582684039069,True,False,False,False,True,0.5745730236726206,2,0.9270303433412999
2012-12-24,SUN PHARMA GLOBAL INC,PRESCRIPTION SUPPLY INC,FAMILY CARE PHARMACY #7793 (MO),MO,5836,21.649602825728646,True,False,False,False,True,0.612883242232177,2,0.9269631552815917
2011-02-08,TEVA PHARMACEUTICALS USA INC,HD SMITH WHOLESALE DRUG CO,HARRIS TEETER PHARMACY #6063 (NC),NC,580,1.2753302291252864,False,True,False,False,True,0.5757674262517615,2,0.9268943284815595
2006-07-22,HIKMA PHARMACEUTICALS,HD SMITH WHOLESALE DRUG CO,SUNRISE PHARMACY #9849 (CO),CO,4062,14.772898186007495,True,False,False,False,True,0.5917845083340465,2,0.9266299272984558
2014-10-03,MALLINCKRODT LLC,PRESCRIPTION SUPPLY INC,HARRIS TEETER PHARMACY #6063 (NC),NC,1669,5.496712051366735,True,False,False,False,True,0.5787563480964729,2,0.9263077479203228
2011-04-17,CADISTA PHARMACEUTICALS INC,NATIONAL WHOLESALE DRUG CO INC,CVS PHARMACY #4698 (OH),OH,8482,31.906514030183075,True,False,False,False,True,0.5884114090496723,2,0.9262892233451522
2012-05-31,SUN PHARMA GLOBAL INC,ANDA INC,GOOD NEIGHBOR PHARMACY #8685 (FL),FL,8397,31.577021417795084,True,False,False,False,True,0.6083538273554796,2,0.9261508119338465
2013-07-16,ENDO PHARMACEUTICALS INC,VALUEDRUGCO,QUALITY CARE PHARMACY #5940 (HI),HI,2886,10.214270984027749,True,False,False,False,True,0.5831291394011962,2,0.926117761953421
2011-12-17,ACTAVIS PHARMA INC,MCKESSON CORPORATION,HOMETOWN PHARMACY #2658 (AL),AL,5411,20.002139763788684,True,False,False,False,True,0.5887649631198382,2,0.9255749932180354
2014-08-25,ACTAVIS PHARMA INC,HENRY SCHEIN INC,GOOD NEIGHBOR PHARMACY #6129 (NC),NC,72,-0.6938726778523594,False,True,False,False,True,0.5753637866986621,2,0.9254651485856195
2009-03-04,TEVA PHARMACEUTICALS USA INC,HD SMITH WHOLESALE DRUG CO,HOMETOWN PHARMACY #3673 (VA),VA,4371,15.970700741629726,True,False,False,False,True,0.5748149341214129,2,0.9253025740661439
2011-05-26,ENDO PHARMACEUTICALS INC,GULF COAST MEDICAL SUPPLY,WINN-DIXIE PHARMACY #2880 (MI),MI,180,-0.27522324093585204,False,False,True,False,True,0.6205840703462875,2,0.9252942797332406
2013-04-14,RHODES TECHNOLOGIES,CARDINAL HEALTH INC,HOMETOWN PHARMACY #8152 (WV),WV,267,0.06202213880244553,False,True,False,False,True,0.5825283441474064,2,0.925097910986488
2009-12-02,SANDOZ INC,SMITH DRUG COMPANY,WALMART PHARMACY #2988 (IA),IA,4302,15.703230268044178,True,False,False,False,True,0.6021007796386613,2,0.9250730779867251
2009-05-01,LANNETT COMPANY INC,NATIONAL WHOLESALE DRUG CO INC,QUALITY CARE PHARMACY #3338 (WV),WV,203,-0.1860664164073366,False,False,False,False,True,0.5723448627028119,1,0.9250405113308862
2013-04-29,LANNETT COMPANY INC,VALUEDRUGCO,QUALITY CARE PHARMACY #8443 (AZ),AZ,807,2.1552693233849824,False,False,False,False,True,0.6190004485795628,1,0.9249716446657243
2009-01-14,PAR PHARMACEUTICAL INC,CARDINAL HEALTH INC,WALMART PHARMACY #9392 (NM),NM,256,0.01938191837576423,False,False,False,False,True,0.5942823228622902,1,0.9249321482454947
2012-11-14,ENDO PHARMACEUTICALS INC,AMERISOURCEBERGEN DRUG CORP,MEDICO PHARMACY #5392 (NC),NC,729,1.8529113967230604,False,False,False,False,True,0.5729933654254281,1,0.9248070038419576
2011-06-29,MYLAN PHARMACEUTICALS INC,ANDA INC,HOMETOWN PHARMACY #6387 (NC),NC,484,0.9031973963106131,False,True,False,False,True,0.5691168657916362,2,0.9247792058902585
2008-09-29,SUN PHARMA GLOBAL INC,HENRY SCHEIN INC,PEOPLES PHARMACY #3960 (WY),WY,3832,13.881329940722342,True,False,False,False,True,0.5852653683120947,2,0.9247722244405154
2011-07-12,TEVA PHARMACEUTICALS USA INC,HD SMITH WHOLESALE DRUG CO,HARRIS TEETER PHARMACY #6063 (NC),NC,607,1.379992588354413,False,True,False,False,True,0.5669021196989151,2,0.9247466426075827
2014-01-10,RHODES TECHNOLOGIES,BURLINGTON DRUG COMPANY INC,HOMETOWN PHARMACY #5569 (NC),NC,309,0.22483025315886507,False,False,False,False,True,0.5692311376815979,1,0.9247407016789526
2013-09-18,JANSSEN PHARMACEUTICALS INC,NATIONAL WHOLESALE DRUG CO INC,QUALITY CARE PHARMACY #8199 (WV),WV,400,0.577581167597774,False,True,False,False,True,0.5705791075380126,2,0.9247384732689468
2012-02-04,MYLAN PHARMACEUTICALS INC,GULF COAST MEDICAL SUPPLY,SUNRISE PHARMACY #8999 (NC),NC,60,-0.7403892819541936,False,True,False,False,True,0.5835950232463384,2,0.9246317554645996
2009-03-24,WATSON LABORATORIES INC,DAKOTA DRUG INC,RITE AID #8888 (NY),NY,88,-0.6318505390499138,False,False,False,False,True,0.5894196167970955,1,0.9245648242700355
2011-11-12,AMNEAL PHARMACEUTICALS LLC,HENRY SCHEIN INC,MAIN STREET PHARMACY #1922 (VT),VT,2645,9.280062518315914,True,False,True,False,True,0.6333747543531301,3,0.9245032583882812
2013-10-25,TEVA PHARMACEUTICALS USA INC,CARDINAL HEALTH INC,PUBLIX PHARMACY #2769 (WV),WV,14748,56.19593413869081,True,False,False,False,True,0.5932881111660009,2,0.9243794401865305
2010-11-03,AMNEAL PHARMACEUTICALS LLC,BELLCO DRUG CORP,KROGER PHARMACY #1887 (KY),KY,58,-0.7481420493044992,False,True,False,False,True,0.5850608034118692,2,0.9243241900764261
2012-05-28,WATSON LABORATORIES INC,DAKOTA DRUG INC,SUNRISE PHARMACY #1845 (LA),LA,10255,38.779342286229074,True,False,False,False,True,0.6145550327091157,2,0.9242748587973059
2010-12-14,TEVA PHARMACEUTICALS USA INC,MORRIS & DICKSON CO LLC,PEOPLES PHARMACY #4637 (MA),MA,3417,12.27263071553391,True,False,False,False,True,0.58731934245661,2,0.9240229438390692
2013-06-27,MALLINCKRODT LLC,AMERISOURCEBERGEN DRUG CORP,QUALITY CARE PHARMACY #5232 (TN),TN,2928,10.377079098384169,True,False,False,False,True,0.5772972220663203,2,0.9239526856353119
2010-11-20,CADISTA PHARMACEUTICALS INC,DIRECT RX,MAIN STREET PHARMACY #6506 (GA),GA,1953,6.597605015110144,True,False,False,False,True,0.5915879556879716,2,0.92386659474825
2014-04-07,AMNEAL PHARMACEUTICALS LLC,VALUEDRUGCO,KROGER PHARMACY #6824 (NE),NE,1521,4.923007267444114,True,False,False,False,True,0.5849864755915872,2,0.9238394735032259
2012-04-10,TEVA PHARMACEUTICALS USA INC,DAKOTA DRUG INC,COMMUNITY PHARMACY #3782 (NC),NC,855,2.341335739792319,False,True,False,False,True,0.5659061846134997,2,0.9237464461855752
2012-10-06,MALLINCKRODT LLC,PRESCRIPTION SUPPLY INC,PUBLIX PHARMACY #2055 (NC),NC,185,-0.25584132256008785,False,True,False,False,True,0.5744010360585303,2,0.9236771035345912
2013-03-18,ABBOTT LABORATORIES,PENN PHARMACEUTICAL SERVICES INC,SUNRISE PHARMACY #7702 (NC),NC,1436,4.593514655056122,True,False,True,False,True,0.6183175497633828,3,0.9235910531325244
2013-06-21,PAR PHARMACEUTICAL INC,PENN PHARMACEUTICAL SERVICES INC,PEOPLES PHARMACY #4297 (TN),TN,262,0.04264022042668131,False,False,False,False,True,0.5790075035418467,1,0.9235845244409503
2013-04-23,RHODES TECHNOLOGIES,MIAMI-LUKEN INC,WALMART PHARMACY #3253 (WY),WY,5174,19.083436832777462,True,False,False,False,True,0.600222198938475,2,0.9234550513742147
2012-02-06,RHODES TECHNOLOGIES,NATIONAL WHOLESALE DRUG CO INC,WINN-DIXIE PHARMACY #3112 (LA),LA,187,-0.24808855520978212,False,False,False,False,True,0.5984444212852763,1,0.9232824503280218
2011-03-19,JANSSEN PHARMACEUTICALS INC,DAKOTA DRUG INC,WALMART PHARMACY #6240 (NC),NC,308,0.2209538694837122,False,True,False,False,True,0.5889740010844818,2,0.9231533176257416
2010-07-07,MALLINCKRODT LLC,MIAMI-LUKEN INC,PUBLIX PHARMACY #2055 (NC),NC,176,-0.29072877563646343,False,True,False,False,True,0.5592832045693726,2,0.9231045524684516
2011-11-17,JANSSEN PHARMACEUTICALS INC,DAKOTA DRUG INC,HOMETOWN PHARMACY #8469 (NC),NC,287,0.13954981230550245,False,True,True,False,True,0.6032114084651831,3,0.9229338454372852
2012-10-05,SANDOZ INC,DAKOTA DRUG INC,GOOD NEIGHBOR PHARMACY #2150 (CA),CA,442,0.7403892819541936,False,False,False,False,True,0.600920300259786,1,0.9228707323992918
2012-01-29,TEVA PHARMACEUTICALS USA INC,CARDINAL HEALTH INC,COMMUNITY PHARMACY #3782 (NC),NC,685,1.6823505150163351,False,True,False,False,True,0.5658750535862777,2,0.9225626785569307
2011-03-18,ABBOTT LABORATORIES,BURLINGTON DRUG COMPANY INC,CORNER DRUG STORE #5404 (NE),NE,258,0.02713468572606992,False,False,False,False,True,0.5848966844468049,1,0.9225495675948132
2009-12-09,RHODES TECHNOLOGIES,PRESCRIPTION SUPPLY INC,VILLAGE PHARMACY #2361 (VT),VT,6604,24.62666548824603,True,False,False,False,True,0.5932957666522629,2,0.9224365252515642
2013-10-23,ENDO PHARMACEUTICALS INC,KEYSOURCE MEDICAL INC,HOMETOWN PHARMACY #8469 (NC),NC,3522,12.67965100142496,True,False,False,False,True,0.5720455666625135,2,0.9223675482625432
2014-07-12,ABBOTT LABORATORIES,MIAMI-LUKEN INC,WALGREENS #2651 (GA),GA,9121,34.383523198605744,True,False,False,False,True,0.5814134785155867,2,0.9223452396613299
2008-08-17,WATSON LABORATORIES INC,KEYSOURCE MEDICAL INC,WALGREENS #8194 (VT),VT,2147,7.349623448089796,True,False,False,False,True,0.59883442846404,2,0.922314781038345
2010-02-12,PURDUE PHARMA LP,PRESCRIPTION SUPPLY INC,WALGREENS #7353 (OK),OK,433,0.705501828877818,False,False,False,False,True,0.5881646932922857,1,0.9222843123260387
2011-11-10,PAR PHARMACEUTICAL INC,BURLINGTON DRUG COMPANY INC,GOOD NEIGHBOR PHARMACY #6272 (NC),NC,57,-0.7520184329796521,False,True,True,False,True,0.6073702801559744,3,0.9221985628311604
2010-11-10,JANSSEN PHARMACEUTICALS INC,MIAMI-LUKEN INC,CVS PHARMACY #6846 (NH),NH,2175,7.458162190994075,True,False,False,False,True,0.5866724725523069,2,0.9221748282224003
2008-04-28,ABBOTT LABORATORIES,PENN PHARMACEUTICAL SERVICES INC,HARRIS TEETER PHARMACY #6758 (NC),NC,188,-0.2442121715346293,False,True,False,False,True,0.5687960839401577,2,0.9221656709932726
2010-02-15,MALLINCKRODT LLC,CARDINAL HEALTH INC,PUBLIX PHARMACY #2055 (NC),NC,350,0.38376198384013177,False,True,False,False,True,0.5715008463220344,2,0.9220748556802226
2009-04-30,MYLAN PHARMACEUTICALS INC,PENN PHARMACEUTICAL SERVICES INC,HOMETOWN PHARMACY #6387 (NC),NC,517,1.0311180575906571,False,True,False,False,True,0.580173984524909,2,0.9220393805237559
2012-02-21,ENDO PHARMACEUTICALS INC,DIRECT RX,PUBLIX PHARMACY #6736 (TN),TN,157,-0.3643800654643675,False,False,False,False,True,0.5853179637620338,1,0.9219731848947391
2010-11-16,RHODES TECHNOLOGIES,KINRAY LLC,HOMETOWN PHARMACY #8152 (WV),WV,626,1.453643878182317,False,True,False,False,True,0.5637138832012566,2,0.9218539389749991
2011-11-30,SANDOZ INC,BURLINGTON DRUG COMPANY INC,SUNRISE PHARMACY #7243 (WV),WV,626,1.453643878182317,False,True,False,False,True,0.563650379276112,2,0.9218096774354954
2013-02-09,HIKMA PHARMACEUTICALS,PRESCRIPTION SUPPLY INC,WALMART PHARMACY #6240 (NC),NC,3505,12.61375247894736,True,False,False,False,True,0.572010121095793,2,0.9215839889989048
2013-12-20,WATSON LABORATORIES INC,DIRECT RX,PUBLIX PHARMACY #2769 (WV),WV,1606,5.252499879832106,True,False,True,False,True,0.6170582903660875,3,0.9215694477693774
2013-06-30,JANSSEN PHARMACEUTICALS INC,GULF COAST MEDICAL SUPPLY,MEDICO PHARMACY #6767 (NC),NC,60,-0.7403892819541936,False,True,False,False,True,0.5693409262626932,2,0.921446100607637
2008-09-05,AMNEAL PHARMACEUTICALS LLC,BELLCO DRUG CORP,KROGER PHARMACY #9499 (WI),WI,27,-0.8683099432342375,False,False,False,False,True,0.5872150019293542,1,0.9214298086642599
2007-08-13,ACTAVIS PHARMA INC,PENN PHARMACEUTICAL SERVICES INC,HEALTH MART PHARMACY #8816 (AR),AR,43,-0.8062878044317919,False,False,False,False,True,0.5945613998492381,1,0.9213885139895392
2011-09-17,JANSSEN PHARMACEUTICALS INC,AMERISOURCEBERGEN DRUG CORP,HOMETOWN PHARMACY #8469 (NC),NC,436,0.7171309799032765,False,True,False,False,True,0.5734646119065785,2,0.9213466370300767
2010-10-16,JANSSEN PHARMACEUTICALS INC,BELLCO DRUG CORP,QUALITY CARE PHARMACY #8199 (WV),WV,354,0.3992675185407431,False,True,False,False,True,0.5690690592026714,2,0.9213252639312292
2013-01-11,SUN PHARMA GLOBAL INC,MORRIS & DICKSON CO LLC,CVS PHARMACY #8013 (MD),MD,2215,7.613217538000189,True,False,False,False,True,0.5831615799964873,2,0.9212040457679157
2010-10-27,SUN PHARMA GLOBAL INC,VALUEDRUGCO,PEOPLES PHARMACY #2912 (WV),WV,354,0.3992675185407431,False,True,False,False,True,0.5804660685320161,2,0.921144239538249
2013-02-13,ACTAVIS PHARMA INC,SMITH DRUG COMPANY,PEOPLES PHARMACY #6007 (WV),WV,194,-0.2209538694837122,False,True,False,False,True,0.56267463359652,2,0.9210994855581554
2013-10-11,ENDO PHARMACEUTICALS INC,HENRY SCHEIN INC,WALMART PHARMACY #1339 (NC),NC,1278,3.981046034381973,True,False,False,False,True,0.5722300617899295,2,0.9210489305409412
2008-05-15,ACTAVIS PHARMA INC,PENN PHARMACEUTICAL SERVICES INC,WALGREENS #6346 (OH),OH,4837,17.77709553425095,True,False,False,False,True,0.5851433481481934,2,0.9208634519793738
2013-03-20,ENDO PHARMACEUTICALS INC,AMERISOURCEBERGEN DRUG CORP,KROGER PHARMACY #4300 (VA),VA,12697,48.24547122095232,True,False,False,False,True,0.6062270951857608,2,0.9208163147684847
2012-03-01,ACTAVIS PHARMA INC,AMERISOURCEBERGEN DRUG CORP,WALMART PHARMACY #7653 (PA),PA,25,-0.8760627105845432,False,False,False,False,True,0.5879693658323764,1,0.9207917821814289
2011-04-07,WATSON LABORATORIES INC,KEYSOURCE MEDICAL INC,RITE AID #9322 (LA),LA,1703,5.628509096321932,True,False,False,False,True,0.5733607460705672,2,0.920717286706944
2010-07-06,JANSSEN PHARMACEUTICALS INC,HD SMITH WHOLESALE DRUG CO,WALMART PHARMACY #6240 (NC),NC,418,0.6473560737505253,False,True,False,False,True,0.5570914436984422,2,0.9206107748704578
2009-06-11,PURDUE PHARMA LP,KINRAY LLC,CVS PHARMACY #2485 (OH),OH,4977,18.31978924877235,True,False,False,False,True,0.5853268760985402,2,0.9205868783004341
2011-05-19,HIKMA PHARMACEUTICALS,HENRY SCHEIN INC,FAMILY CARE PHARMACY #5152 (MI),MI,3056,10.873256208803733,True,False,False,False,True,0.5707207626570674,2,0.9203764462123114
2009-12-09,JANSSEN PHARMACEUTICALS INC,HENRY SCHEIN INC,WALGREENS #8132 (IL),IL,5077,18.707427616287635,True,False,False,False,True,0.6178770849930885,2,0.9202318867082853
2009-04-22,JANSSEN PHARMACEUTICALS INC,VALUEDRUGCO,WALMART PHARMACY #6240 (NC),NC,62,-0.7326365146038879,False,True,False,False,True,0.557502004645093,2,0.9201777544415772
2013-05-01,IMPAX LABORATORIES INC,DAKOTA DRUG INC,CVS PHARMACY #5523 (NC),NC,9816,37.07760985283697,True,False,False,False,True,0.5994781340077721,2,0.9201571376434161
2013-10-11,ABBOTT LABORATORIES,DAKOTA DRUG INC,HARRIS TEETER PHARMACY #6758 (NC),NC,47,-0.7907822697311806,False,True,False,False,True,0.5597909919528952,2,0.9200851722557193
2013-10-08,JANSSEN PHARMACEUTICALS INC,AMERISOURCEBERGEN DRUG CORP,VILLAGE PHARMACY #9397 (NC),NC,811,2.170774858085594,False,True,False,False,True,0.5614704742531503,2,0.9198682098507666
2014-03-14,ENDO PHARMACEUTICALS INC,KINRAY LLC,HARRIS TEETER PHARMACY #3473 (WV),WV,74,-0.6861199105020537,False,True,False,False,True,0.5598491890094144,2,0.9195095341996884
2011-12-24,SUN PHARMA GLOBAL INC,BURLINGTON DRUG COMPANY INC,WALGREENS #4290 (MD),MD,72,-0.6938726778523594,False,False,True,False,True,0.6216254941488786,2,0.9194646450053588
2012-10-06,VINTAGE PHARMACEUTICALS LLC,HD SMITH WHOLESALE DRUG CO,QUALITY CARE PHARMACY #6507 (NC),NC,429,0.6899962941772065,False,False,False,False,True,0.5677237674635017,1,0.9194050278181458
2007-08-26,WATSON LABORATORIES INC,MCKESSON CORPORATION,HOMETOWN PHARMACY #5099 (MD),MD,443,0.7442656656293464,False,False,False,False,True,0.5911327938503026,1,0.9192743692500133
2009-11-18,QUALITEST PHARMACEUTICALS,CARDINAL HEALTH INC,QUALITY CARE PHARMACY #3071 (KY),KY,2547,8.900176918150935,True,False,False,False,True,0.5685397459827745,2,0.9192656925775432
2014-03-20,HIKMA PHARMACEUTICALS,KEYSOURCE MEDICAL INC,WALGREENS #1607 (WY),WY,4165,15.172165704548238,True,False,False,False,True,0.5823647655830902,2,0.9192489705781881
2012-07-15,CADISTA PHARMACEUTICALS INC,MCKESSON CORPORATION,FAMILY CARE PHARMACY #6977 (NC),NC,2547,8.900176918150935,True,False,True,False,True,0.6661851061949504,3,0.9191040987437851
2011-06-04,VINTAGE PHARMACEUTICALS LLC,SMITH DRUG COMPANY,RITE AID #5178 (ND),ND,1408,4.484975912151842,True,False,False,False,True,0.5857295965943229,2,0.9189146745812986
2010-04-10,SUN PHARMA GLOBAL INC,AMERISOURCEBERGEN DRUG CORP,PEOPLES PHARMACY #2912 (WV),WV,46,-0.7946586534063335,False,True,False,False,True,0.5633806303586796,2,0.9188892125899348
2012-09-07,MALLINCKRODT LLC,ANDA INC,VILLAGE PHARMACY #3411 (VT),VT,3328,11.927632568445308,True,False,False,False,True,0.5986625237746802,2,0.9186961879125264
2014-09-21,SANDOZ INC,BURLINGTON DRUG COMPANY INC,WALGREENS #3635 (NC),NC,10,-0.9342084657118359,False,False,False,False,True,0.5716157438256844,1,0.9186505318168454
2009-01-12,JANSSEN PHARMACEUTICALS INC,MCKESSON CORPORATION,PEOPLES PHARMACY #2912 (WV),WV,203,-0.1860664164073366,False,False,False,False,True,0.5754745689630086,1,0.9186093861019357
2011-05-31,TEVA PHARMACEUTICALS USA INC,KEYSOURCE MEDICAL INC,COMMUNITY PHARMACY #3782 (NC),NC,306,0.2132011021334065,False,True,False,False,True,0.5832099779596522,2,0.91843433037909
2012-06-15,TEVA PHARMACEUTICALS USA INC,NATIONAL WHOLESALE DRUG CO INC,CVS PHARMACY #6466 (KY),KY,159,-0.3566272981140618,False,True,False,False,True,0.5910843884887523,2,0.9181655539873977
2013-05-25,SUN PHARMA GLOBAL INC,DAKOTA DRUG INC,MAIN STREET PHARMACY #1903 (WA),WA,191730,742.2460697345917,True,False,True,False,True,0.7896790957477572,3,0.9180500488138312
2011-02-04,LANNETT COMPANY INC,NATIONAL WHOLESALE DRUG CO INC,WINN-DIXIE PHARMACY #2251 (AK),AK,3800,13.75728566311745,True,False,True,False,True,0.6214652948063853,3,0.9179858181952257
2014-01-11,MYLAN PHARMACEUTICALS INC,CARDINAL HEALTH INC,SUNRISE PHARMACY #8999 (NC),NC,455,0.7907822697311806,False,True,False,False,True,0.5658775214668291,2,0.9178908955629668
2014-11-26,ACTAVIS PHARMA INC,NATIONAL WHOLESALE DRUG CO INC,GOOD NEIGHBOR PHARMACY #6129 (NC),NC,371,0.4651660410183415,False,True,False,False,True,0.5701538404189913,2,0.9175931569467998
2012-04-26,IMPAX LABORATORIES INC,KINRAY LLC,PEOPLES PHARMACY #6007 (WV),WV,1286,4.012057103783196,True,False,True,False,True,0.6444791490557488,3,0.9175462727269591
2010-09-29,ABBOTT LABORATORIES,PRESCRIPTION SUPPLY INC,HARRIS TEETER PHARMACY #6758 (NC),NC,18,-0.9031973963106131,False,True,False,False,True,0.5609164713678012,2,0.9174837531497978
2009-12-14,SUN PHARMA GLOBAL INC,HENRY SCHEIN INC,WINN-DIXIE PHARMACY #5889 (PA),PA,123,-0.49617711041956425,False,False,False,False,True,0.5799380583841134,1,0.917483177011948
2009-05-27,TEVA PHARMACEUTICALS USA INC,SMITH DRUG COMPANY,CVS PHARMACY #6466 (KY),KY,90,-0.6240977716996082,False,True,False,False,True,0.5705067822352877,2,0.9173820645789796
2014-06-23,JANSSEN PHARMACEUTICALS INC,KINRAY LLC,QUALITY CARE PHARMACY #8199 (WV),WV,160,-0.352750914438909,False,True,False,False,True,0.5674412803796667,2,0.9173789165070643
2013-03-09,JANSSEN PHARMACEUTICALS INC,DIRECT RX,WALMART PHARMACY #1339 (NC),NC,461,0.8140405717820977,False,True,False,False,True,0.5854398425611965,2,0.91732104214943
2010-12-30,PAR PHARMACEUTICAL INC,VALUEDRUGCO,WALGREENS #5297 (MT),MT,6441,23.994814949196115,True,False,False,False,True,0.6027178359146445,2,0.9170230157384109
2010-01-06,JANSSEN PHARMACEUTICALS INC,VALUEDRUGCO,WALMART PHARMACY #6240 (NC),NC,45,-0.7985350370814862,False,True,False,False,True,0.5745186311429136,2,0.9169073448307992
2011-07-29,ABBOTT LABORATORIES,MIAMI-LUKEN INC,RITE AID #2280 (MD),MD,124,-0.49230072674441144,False,False,False,False,True,0.605949331998101,1,0.9169068600621214
2007-10-29,HIKMA PHARMACEUTICALS,GULF COAST MEDICAL SUPPLY,PEOPLES PHARMACY #6853 (ND),ND,468,0.8411752575081676,False,False,False,False,True,0.5907417320005648,1,0.9168851777046921
2014-10-08,ACTAVIS PHARMA INC,KINRAY LLC,RITE AID #4372 (LA),LA,8218,30.883148739942722,True,False,False,False,True,0.5770378725814735,2,0.9168364527586816
2011-07-09,LANNETT COMPANY INC,GULF COAST MEDICAL SUPPLY,QUALITY CARE PHARMACY #3338 (WV),WV,2509,8.752874338495126,True,False,False,False,True,0.5679567840854253,2,0.9167393715367365
2011-12-31,ENDO PHARMACEUTICALS INC,CARDINAL HEALTH INC,HARRIS TEETER PHARMACY #3473 (WV),WV,26,-0.8721863269093904,False,True,False,False,True,0.5691405897889987,2,0.9164198760362973
2013-08-08,AMNEAL PHARMACEUTICALS LLC,PRESCRIPTION SUPPLY INC,SUNRISE PHARMACY #8999 (NC),NC,38,-0.8256697228075561,False,True,False,False,True,0.5658833371087246,2,0.9164087017460222
2011-07-17,PURDUE PHARMA LP,DAKOTA DRUG INC,QUALITY CARE PHARMACY #6507 (NC),NC,3278,11.733813384687664,True,False,False,False,True,0.5680046955117016,2,0.9163362638975499
2013-11-04,PAR PHARMACEUTICAL INC,KEYSOURCE MEDICAL INC,CVS PHARMACY #2808 (IN),IN,3081,10.970165800682555,True,False,False,False,True,0.5778191872509365,2,0.9162285545728942
2007-11-29,PAR PHARMACEUTICAL INC,HENRY SCHEIN INC,WALMART PHARMACY #6240 (NC),NC,3497,12.582741409546138,True,False,False,False,True,0.570934131863231,2,0.9161597658869726
2011-09-01,ACTAVIS PHARMA INC,HENRY SCHEIN INC,PUBLIX PHARMACY #1697 (MI),MI,117,-0.5194354124704813,False,True,False,False,True,0.5967954740826596,2,0.9161438169273741
2012-04-09,PAR PHARMACEUTICAL INC,KEYSOURCE MEDICAL INC,RITE AID #1901 (TN),TN,1668,5.492835667691582,True,False,False,False,True,0.5645352190238555,2,0.9159849353828575
2009-08-24,MYLAN PHARMACEUTICALS INC,BURLINGTON DRUG COMPANY INC,HOMETOWN PHARMACY #6387 (NC),NC,22,-0.8876918616100017,False,True,False,False,True,0.5607411501069858,2,0.9159318431815393
2011-04-27,RHODES TECHNOLOGIES,MIAMI-LUKEN INC,HOMETOWN PHARMACY #8152 (WV),WV,173,-0.30235792666192196,False,True,False,False,True,0.5591992575725259,2,0.9158717008074247
2013-09-27,SANDOZ INC,PRESCRIPTION SUPPLY INC,SUNRISE PHARMACY #7243 (WV),WV,466,0.8334224901578619,False,True,False,False,True,0.5602214489751947,2,0.9157938167361473
2013-04-30,HIKMA PHARMACEUTICALS,ANDA INC,WALGREENS #1336 (ID),ID,2464,8.578437073113248,True,False,False,False,True,0.5825192372524297,2,0.9154852432611784
2009-02-08,TEVA PHARMACEUTICALS USA INC,GULF COAST MEDICAL SUPPLY,GOOD NEIGHBOR PHARMACY #6129 (NC),NC,149,-0.3953911348655903,False,True,False,False,True,0.5639831404407916,2,0.9154664860649291
2008-08-21,MYLAN PHARMACEUTICALS INC,BELLCO DRUG CORP,HOMETOWN PHARMACY #6387 (NC),NC,139,-0.43415497161711875,False,True,False,False,True,0.5650917074695844,2,0.9154337317279686
